position;colour
[408,131,-2];[50,37,31]
[408,131,-4];[130,129,134]
[408,131,-3];[55,42,34]
[409,131,-3];[66,52,41]
[411,131,-3];[65,55,45]
[409,131,-1];[72,53,39]
[412,130,-3];[69,59,50]
[413,130,-2];[82,69,60]
[415,129,0];[72,55,37]
[412,130,-4];[69,59,50]
[415,129,-1];[91,66,46]
[415,129,-2];[96,74,60]
[414,129,-1];[64,54,45]
[414,129,-2];[97,75,62]
[434,245,-1];[51,50,46]
[418,128,-4];[53,45,34]
[417,128,-3];[95,81,68]
[49,77,-9];[156,136,111]
[417,129,-4];[96,80,65]
[417,130,-6];[42,35,27]
[417,130,-7];[52,43,34]
[416,129,-4];[99,85,74]
[416,130,-6];[79,70,65]
[415,129,-3];[89,71,61]
[415,129,-4];[99,98,94]
[221,8,79];[112,129,155]
[415,130,-5];[91,92,96]
[415,130,-6];[79,70,65]
[414,129,-4];[92,90,93]
[415,131,-9];[68,50,36]
[415,132,-9];[68,50,36]
[95,94,18];[131,124,114]
[414,132,-9];[67,52,31]
[413,131,-7];[71,54,36]
[-292,137,-45];[30,30,28]
[413,132,-9];[65,48,38]
[412,131,-8];[63,55,44]
[413,132,-10];[61,57,48]
[412,131,-5];[72,56,40]
[412,131,-6];[73,56,38]
[411,131,-5];[66,49,31]
[411,131,-6];[72,48,35]
[410,131,-4];[60,45,38]
[410,131,-5];[49,40,31]
[408,130,-8];[40,37,28]
[409,131,-10];[43,37,25]
[410,132,-10];[50,37,29]
[486,123,24];[76,57,50]
[410,131,-9];[46,40,28]
[410,131,-10];[50,37,29]
[395,197,-2];[24,21,16]
[460,79,21];[188,176,154]
[411,132,-10];[55,46,29]
[411,132,-11];[53,45,34]
[396,128,-4];[63,51,39]
[394,131,-2];[33,30,25]
[176,9,55];[105,127,150]
[395,132,-1];[36,31,27]
[395,131,-1];[70,50,39]
[396,131,-1];[56,46,37]
[395,130,-1];[79,57,43]
[394,129,-2];[62,50,38]
[392,116,-13];[57,47,45]
[393,120,-9];[34,21,13]
[393,119,-10];[47,29,27]
[393,116,-12];[67,57,55]
[392,116,-12];[57,47,45]
[390,127,-23];[39,30,21]
[152,199,-11];[47,43,34]
[162,183,-22];[20,17,12]
[389,124,-20];[62,68,58]
[390,125,-21];[47,47,45]
[390,126,-22];[47,44,39]
[390,126,-23];[45,41,32]
[389,124,-19];[63,66,57]
[389,126,-23];[50,37,31]
[388,124,-20];[78,88,77]
[152,9,57];[119,136,152]
[388,124,-21];[76,82,70]
[388,125,-23];[55,47,36]
[387,124,-22];[70,71,63]
[386,123,-22];[99,109,101]
[385,123,-23];[73,73,65]
[387,125,-25];[34,29,23]
[-211,26,-20];[100,100,92]
[386,125,-27];[31,24,18]
[382,124,-29];[26,19,13]
[389,127,-25];[46,37,28]
[383,124,-29];[22,17,13]
[384,123,-26];[41,32,23]
[391,128,-23];[30,27,22]
[388,127,-25];[41,32,23]
[387,125,-24];[48,41,35]
[387,126,-25];[34,29,23]
[387,126,-26];[36,29,23]
[385,124,-25];[39,32,26]
[385,125,-27];[25,18,12]
[384,123,-25];[36,31,25]
[383,123,-26];[57,54,49]
[383,124,-27];[19,15,14]
[380,123,-30];[31,26,22]
[44,56,-21];[83,78,56]
[455,19,16];[141,130,112]
[416,110,-1];[71,46,41]
[416,114,-1];[60,43,33]
[420,117,0];[46,42,31]
[419,117,0];[27,13,12]
[418,118,-1];[32,18,15]
[419,118,0];[20,10,9]
[419,119,-1];[28,15,7]
[420,119,-1];[19,15,14]
[419,126,-2];[26,21,17]
[420,125,-2];[23,20,13]
[419,125,-2];[23,20,13]
[-220,70,-23];[94,85,78]
[419,124,-1];[20,17,12]
[419,124,-2];[81,64,57]
[-304,179,-39];[94,76,52]
[419,122,-1];[29,7,9]
[419,120,-1];[37,19,15]
[418,120,-1];[53,32,29]
[417,127,-2];[89,83,85]
[417,126,-2];[79,71,68]
[417,125,-2];[64,55,48]
[417,124,-2];[51,46,40]
[417,123,-1];[73,57,57]
[418,124,-2];[115,112,107]
[417,121,-1];[56,40,27]
[417,120,-1];[65,45,44]
[416,120,-1];[109,111,123]
[416,119,-1];[83,60,50]
[416,117,-1];[81,57,45]
[417,115,-1];[45,40,34]
[417,117,-1];[80,51,33]
[417,116,-1];[59,34,29]
[418,117,0];[35,18,11]
[419,116,0];[38,31,23]
[419,115,0];[33,26,18]
[419,113,-1];[23,12,6]
[-13,11,20];[129,146,164]
[417,113,-1];[106,97,92]
[418,111,-1];[55,38,31]
[417,111,-1];[82,62,53]
[406,118,-2];[40,29,23]
[407,117,-2];[45,30,23]
[406,117,-2];[45,30,23]
[406,107,-2];[58,34,30]
[406,108,-2];[42,27,20]
[407,108,-2];[42,27,20]
[407,129,-2];[53,41,29]
[407,130,-2];[74,41,36]
[407,132,-2];[40,33,27]
[407,131,-2];[74,41,36]
[407,131,-1];[51,33,21]
[406,127,0];[56,53,44]
[34,72,-38];[87,42,21]
[406,108,-1];[27,13,10]
[406,111,-1];[23,14,7]
[406,113,-1];[22,11,5]
[406,115,-1];[23,12,10]
[406,114,-1];[28,15,9]
[-292,133,-59];[5,9,10]
[406,117,-1];[27,16,10]
[406,121,-2];[40,26,23]
[406,119,-1];[27,17,15]
[406,123,-2];[37,26,20]
[406,122,-2];[41,28,22]
[407,125,-2];[37,28,23]
[406,126,-1];[34,23,17]
[406,125,-1];[27,22,16]
[407,128,-1];[39,30,23]
[407,127,-1];[47,33,22]
[407,126,-1];[40,30,21]
[457,226,24];[65,67,62]
[408,130,-6];[39,33,21]
[409,131,-8];[42,38,29]
[409,131,-6];[49,45,33]
[408,130,-5];[44,37,29]
[408,130,-3];[57,44,35]
[407,129,-3];[50,37,28]
[408,130,-4];[61,43,29]
[435,228,-1];[49,44,40]
[408,128,-4];[49,34,27]
[408,129,-7];[87,61,60]
[408,129,-10];[45,41,32]
[408,128,-6];[46,37,22]
[408,128,-7];[49,41,28]
[408,128,-9];[34,30,19]
[408,127,-7];[44,36,25]
[408,127,-5];[53,38,31]
[408,126,-5];[48,35,26]
[408,125,-4];[47,36,30]
[408,124,-5];[42,32,23]
[408,123,-5];[44,33,27]
[-441,36,-21];[99,98,94]
[407,121,-4];[45,35,26]
[407,121,-5];[42,32,22]
[407,119,-4];[49,35,26]
[407,126,-3];[47,38,29]
[407,121,-3];[64,55,48]
[407,119,-3];[50,35,28]
[-252,163,-28];[101,95,81]
[406,115,-2];[39,29,20]
[406,114,-2];[39,26,18]
[406,113,-2];[47,36,34]
[137,8,76];[117,133,149]
[407,112,-2];[41,31,30]
[408,115,-3];[58,44,35]
[409,109,-2];[38,29,22]
[407,109,-3];[51,42,35]
[453,212,15];[81,75,63]
[394,117,-2];[78,56,33]
[394,115,-3];[125,108,92]
[393,115,-3];[54,35,21]
[394,109,-3];[32,17,14]
[395,108,-2];[41,28,20]
[396,108,-2];[44,31,25]
[395,107,0];[71,72,76]
[397,107,0];[74,74,66]
[396,107,-1];[53,34,27]
[401,107,-2];[79,73,75]
[402,108,-1];[76,69,59]
[400,108,-2];[66,57,50]
[399,108,-2];[37,25,25]
[397,108,-2];[26,12,11]
[395,109,-4];[30,16,13]
[-292,30,-63];[17,13,12]
[395,108,-4];[26,18,15]
[394,109,-4];[34,16,12]
[393,109,-4];[77,58,44]
[393,111,-5];[47,30,22]
[393,110,-5];[44,25,19]
[399,104,0];[55,54,50]
[400,103,-1];[69,53,38]
[401,102,-1];[64,45,30]
[401,102,-2];[67,48,42]
[399,103,-1];[69,53,38]
[396,104,-1];[47,49,48]
[396,104,-3];[53,36,28]
[395,104,-3];[36,23,17]
[46,21,-21];[73,57,42]
[395,112,-12];[46,36,35]
[393,112,-11];[48,34,31]
[393,113,-10];[41,32,25]
[393,112,-12];[46,37,30]
[114,36,40];[52,42,30]
[394,113,-10];[42,34,32]
[394,113,-11];[43,36,28]
[394,113,-12];[43,38,32]
[395,112,-13];[49,35,34]
[394,119,-6];[33,18,11]
[395,118,-7];[40,29,25]
[-289,76,-62];[26,27,31]
[394,115,-4];[130,110,86]
[394,113,-8];[46,32,21]
[442,259,21];[14,17,26]
[395,113,-10];[70,70,80]
[154,8,83];[74,83,96]
[394,114,-5];[62,48,39]
[395,115,-9];[42,33,28]
[395,115,-8];[40,31,26]
[394,117,-5];[82,58,34]
[394,119,-2];[76,50,33]
[394,117,-4];[82,58,34]
[394,118,-4];[84,62,41]
[394,120,-4];[50,31,24]
[394,121,-2];[58,52,54]
[394,121,-3];[73,52,35]
[394,122,-3];[53,36,28]
[393,122,-3];[53,36,28]
[393,123,-4];[37,26,22]
[394,120,-5];[30,14,14]
[394,121,-4];[40,21,17]
[467,64,21];[179,159,148]
[394,122,-5];[29,9,10]
[-277,142,-71];[186,136,83]
[394,122,-4];[30,15,12]
[394,121,-5];[29,9,10]
[-467,120,-31];[47,50,33]
[393,120,-8];[34,22,22]
[394,120,-7];[25,10,5]
[395,117,-9];[35,34,30]
[394,119,-7];[21,7,4]
[189,9,62];[100,116,129]
[394,118,-8];[27,14,8]
[395,117,-8];[39,30,23]
[413,234,-3];[43,36,30]
[436,263,34];[16,20,29]
[394,117,-9];[43,32,28]
[394,116,-10];[38,32,32]
[394,116,-11];[48,45,36]
[396,115,-11];[45,35,34]
[395,114,-11];[46,35,31]
[395,113,-11];[48,40,37]
[396,113,-12];[21,21,13]
[396,113,-13];[43,34,27]
[393,115,-13];[73,55,51]
[187,149,-12];[104,97,78]
[392,114,-14];[88,94,108]
[395,114,-13];[37,29,26]
[397,113,-14];[42,31,25]
[396,114,-14];[48,39,42]
[397,112,-14];[40,35,29]
[153,168,-14];[103,96,77]
[396,113,-14];[73,81,84]
[395,114,-14];[37,29,26]
[394,114,-14];[42,39,34]
[392,114,-15];[48,39,34]
[394,113,-15];[46,37,32]
[395,113,-14];[35,26,19]
[394,112,-14];[46,37,32]
[392,113,-14];[52,39,33]
[394,112,-13];[47,40,34]
[463,96,21];[170,139,95]
[394,113,-14];[48,35,29]
[393,113,-14];[53,41,29]
[391,114,-15];[70,66,65]
[-267,112,-30];[58,48,38]
[392,112,-14];[39,34,28]
[391,112,-13];[39,32,24]
[391,109,-12];[19,15,12]
[387,126,-27];[44,35,28]
[-245,8,-32];[69,63,51]
[386,126,-28];[52,43,34]
[-279,111,-26];[72,75,80]
[453,113,11];[104,96,85]
[383,128,-31];[52,42,32]
[379,123,-31];[18,17,15]
[382,130,-32];[60,47,38]
[389,130,-26];[57,44,35]
[387,130,-28];[57,44,35]
[145,144,-22];[18,18,18]
[389,128,-25];[46,37,28]
[382,128,-31];[52,42,32]
[384,127,-30];[51,41,32]
[383,126,-30];[51,41,31]
[383,125,-30];[51,41,31]
[441,240,13];[20,21,26]
[382,125,-31];[55,42,33]
[381,124,-31];[49,39,30]
[390,128,-25];[49,38,32]
[389,128,-26];[46,38,27]
[110,191,7];[101,97,86]
[388,128,-27];[54,44,35]
[34,22,-35];[134,113,82]
[388,127,-26];[48,39,30]
[387,128,-28];[53,43,34]
[387,127,-27];[44,35,28]
[-273,50,-26];[32,29,24]
[384,128,-30];[51,41,32]
[-266,12,-44];[37,36,34]
[384,126,-29];[49,39,29]
[383,129,-31];[53,43,34]
[383,126,-29];[51,41,31]
[382,127,-31];[59,46,37]
[382,126,-31];[58,45,36]
[382,124,-30];[48,42,30]
[57,19,14];[103,94,79]
[381,125,-31];[49,39,30]
[380,127,-33];[57,44,35]
[380,126,-32];[59,45,36]
[-235,52,-27];[21,21,21]
[182,142,-27];[22,13,6]
[380,125,-32];[53,40,31]
[-268,51,-52];[93,74,57]
[97,88,18];[176,166,141]
[380,124,-31];[33,26,20]
[380,123,-31];[17,12,8]
[379,130,-35];[63,51,37]
[213,185,-20];[29,14,11]
[379,129,-35];[58,44,33]
[-265,92,-63];[130,98,51]
[379,128,-34];[58,45,36]
[231,185,-24];[34,22,22]
[379,126,-33];[57,43,34]
[411,163,-3];[51,47,36]
[-209,72,-19];[118,114,103]
[379,125,-33];[57,43,34]
[379,124,-32];[35,28,22]
[456,136,-65];[70,57,51]
[-498,59,-39];[112,74,63]
[450,95,-51];[31,32,27]
[-260,83,-22];[112,97,90]
[457,122,-67];[89,69,60]
[45,12,13];[148,144,143]
[457,121,-66];[91,71,62]
[457,122,-65];[90,66,53]
[455,119,-41];[54,43,41]
[455,118,-41];[42,31,29]
[-283,90,-67];[144,109,79]
[455,117,-41];[48,38,37]
[231,175,-8];[111,95,72]
[455,119,-42];[65,57,55]
[455,120,-43];[65,62,55]
[454,128,-45];[85,78,68]
[455,125,-46];[81,77,68]
[455,122,-52];[78,73,70]
[448,240,19];[15,17,16]
[456,120,-52];[74,74,66]
[456,119,-52];[72,72,64]
[455,122,-53];[90,80,78]
[-279,143,-40];[25,21,10]
[455,121,-53];[96,82,79]
[454,127,-45];[88,81,71]
[455,127,-48];[81,77,74]
[454,126,-44];[80,69,65]
[455,126,-47];[82,74,71]
[455,126,-49];[84,77,69]
[399,253,-3];[36,32,29]
[454,125,-45];[87,78,73]
[455,125,-49];[83,72,66]
[454,124,-45];[83,74,67]
[-293,22,-40];[146,117,23]
[455,124,-47];[84,80,69]
[455,124,-50];[79,70,61]
[455,124,-51];[72,68,59]
[454,123,-46];[88,79,72]
[455,123,-47];[85,78,70]
[455,123,-48];[84,77,69]
[455,123,-52];[79,76,69]
[454,122,-43];[68,59,54]
[454,122,-44];[74,69,63]
[455,122,-45];[88,79,74]
[455,122,-49];[87,78,71]
[208,8,64];[121,132,149]
[455,122,-51];[75,68,62]
[456,122,-52];[78,73,70]
[456,122,-53];[90,80,78]
[454,121,-42];[63,51,51]
[455,121,-45];[85,78,70]
[455,121,-47];[80,73,63]
[455,121,-49];[85,78,68]
[455,121,-50];[78,71,61]
[455,121,-51];[73,69,60]
[456,121,-52];[76,71,68]
[484,83,23];[203,200,193]
[456,121,-54];[101,77,65]
[454,120,-41];[57,43,42]
[454,120,-44];[74,70,61]
[455,120,-48];[87,80,72]
[-302,153,-37];[98,95,64]
[456,120,-54];[98,68,57]
[456,120,-56];[60,42,28]
[455,119,-48];[84,77,71]
[455,119,-52];[72,72,64]
[456,119,-56];[53,32,15]
[454,118,-40];[46,35,31]
[454,118,-41];[42,31,29]
[454,118,-42];[75,63,63]
[455,118,-43];[78,68,66]
[455,118,-47];[76,72,63]
[-215,16,-30];[72,60,46]
[455,118,-48];[79,70,63]
[454,117,-42];[69,64,58]
[455,125,-50];[79,70,63]
[455,124,-49];[88,78,69]
[455,123,-49];[84,75,68]
[455,121,-48];[84,77,67]
[455,120,-47];[83,79,70]
[206,142,-25];[36,25,19]
[455,119,-47];[79,74,68]
[455,118,-46];[80,75,69]
[456,135,-60];[68,58,48]
[456,135,-61];[68,58,49]
[455,135,-62];[63,50,42]
[455,138,-65];[71,57,46]
[454,138,-64];[69,55,42]
[454,138,-66];[56,39,31]
[454,137,-57];[71,57,44]
[455,136,-64];[62,38,34]
[456,134,-63];[53,44,35]
[455,136,-61];[73,61,49]
[455,136,-62];[61,48,39]
[455,137,-64];[67,53,40]
[455,137,-65];[64,51,42]
[454,137,-60];[76,60,45]
[454,138,-63];[75,61,50]
[-276,109,-26];[17,17,15]
[-269,56,-71];[72,56,41]
[449,135,-25];[59,40,25]
[450,135,-27];[68,46,33]
[449,136,-26];[62,43,36]
[450,136,-29];[60,44,29]
[448,135,-25];[64,44,33]
[449,135,-26];[67,43,33]
[451,135,-29];[67,49,37]
[80,65,18];[210,208,196]
[450,137,-29];[65,45,34]
[450,136,-28];[60,44,29]
[450,134,-27];[69,46,38]
[449,136,-27];[62,46,33]
[449,135,-27];[67,43,33]
[449,134,-26];[71,44,35]
[451,137,-31];[66,46,37]
[451,137,-32];[65,48,38]
[451,135,-30];[67,50,40]
[452,135,-31];[66,51,44]
[451,136,-30];[62,44,34]
[451,136,-31];[69,50,43]
[451,136,-32];[69,52,42]
[451,137,-34];[69,54,47]
[452,134,-37];[72,57,50]
[453,133,-37];[72,59,53]
[451,138,-38];[63,53,43]
[452,134,-38];[68,57,53]
[452,137,-39];[66,56,46]
[454,132,-40];[69,58,52]
[451,137,-40];[71,62,53]
[451,136,-34];[72,57,50]
[451,136,-37];[68,57,51]
[452,135,-39];[69,60,51]
[452,135,-40];[68,55,49]
[452,134,-33];[71,60,58]
[452,134,-36];[70,55,48]
[-269,49,-25];[130,135,131]
[453,134,-38];[69,58,54]
[452,133,-34];[74,63,57]
[453,133,-38];[72,59,53]
[454,132,-41];[69,58,52]
[454,132,-43];[56,47,40]
[453,132,-39];[69,58,52]
[453,133,-41];[69,58,52]
[453,133,-42];[66,55,51]
[417,95,0];[33,15,11]
[452,134,-30];[71,57,48]
[452,135,-34];[69,60,53]
[452,135,-37];[67,56,50]
[452,136,-40];[68,57,53]
[451,137,-38];[63,53,43]
[-10,52,-39];[99,52,24]
[451,138,-39];[66,56,47]
[424,149,0];[42,38,26]
[452,137,-42];[43,42,38]
[452,137,-43];[45,41,38]
[453,135,-43];[46,45,41]
[453,137,-49];[66,54,40]
[489,238,22];[128,129,133]
[451,138,-43];[39,35,36]
[451,138,-45];[32,33,35]
[451,137,-42];[46,42,41]
[451,137,-43];[39,35,36]
[452,137,-49];[66,54,40]
[453,137,-51];[66,49,31]
[452,136,-44];[53,49,40]
[452,136,-45];[63,53,41]
[452,136,-46];[65,53,37]
[453,136,-47];[66,53,36]
[452,135,-42];[61,54,48]
[453,135,-46];[73,61,45]
[453,134,-43];[50,46,43]
[454,133,-45];[72,62,52]
[454,133,-46];[80,70,58]
[454,132,-44];[49,42,36]
[453,133,-43];[53,46,38]
[453,133,-44];[52,45,37]
[-287,158,-40];[57,55,42]
[453,134,-45];[70,60,50]
[453,135,-49];[73,61,47]
[453,136,-50];[71,58,49]
[197,190,-1];[166,164,151]
[452,137,-45];[54,45,36]
[453,46,9];[87,81,69]
[452,137,-47];[58,46,30]
[454,135,-52];[71,57,44]
[472,49,19];[104,89,68]
[453,137,-55];[73,60,44]
[454,137,-54];[72,58,49]
[454,137,-55];[73,60,44]
[453,136,-52];[73,55,41]
[490,201,14];[157,164,170]
[453,136,-53];[78,61,51]
[454,136,-54];[74,61,52]
[454,136,-57];[76,58,48]
[453,135,-51];[73,70,61]
[-264,24,-49];[107,74,43]
[454,135,-55];[68,58,48]
[455,135,-57];[74,60,51]
[454,134,-49];[76,68,53]
[454,134,-50];[78,73,67]
[455,134,-52];[67,54,45]
[455,134,-54];[70,58,46]
[455,134,-55];[77,60,52]
[452,148,2];[22,24,19]
[456,134,-58];[70,59,53]
[456,134,-59];[69,56,48]
[454,133,-47];[78,74,63]
[454,133,-48];[79,75,64]
[456,133,-56];[67,59,48]
[456,133,-57];[68,62,50]
[456,133,-58];[68,62,50]
[58,23,15];[61,57,45]
[457,133,-60];[65,55,43]
[457,133,-61];[66,56,44]
[454,132,-46];[77,69,58]
[455,132,-49];[77,70,62]
[455,132,-50];[77,74,67]
[455,132,-51];[85,81,78]
[454,131,-46];[80,73,63]
[456,133,-59];[70,59,53]
[455,133,-54];[70,62,51]
[455,133,-55];[70,62,51]
[455,134,-56];[71,61,51]
[454,132,-47];[79,72,64]
[454,132,-48];[82,75,67]
[454,133,-49];[76,72,61]
[454,135,-53];[69,60,45]
[454,135,-54];[71,63,52]
[454,136,-56];[77,61,48]
[455,131,-46];[80,73,63]
[455,130,-46];[83,76,66]
[455,130,-48];[78,73,67]
[455,132,-52];[85,81,78]
[456,132,-54];[75,62,53]
[456,125,-54];[95,73,60]
[456,126,-55];[93,65,44]
[456,125,-55];[91,72,58]
[456,124,-55];[84,65,51]
[139,127,-38];[44,28,29]
[456,123,-55];[80,61,47]
[456,130,-56];[80,57,47]
[456,130,-57];[85,66,52]
[456,133,-61];[68,55,46]
[456,132,-61];[66,56,44]
[199,10,48];[100,116,132]
[457,133,-62];[56,56,48]
[456,132,-55];[75,62,53]
[456,132,-57];[68,56,44]
[455,131,-49];[80,73,67]
[455,131,-51];[75,72,67]
[455,131,-53];[81,83,80]
[455,131,-54];[72,63,58]
[-216,58,-28];[21,20,16]
[-291,19,-54];[35,19,4]
[456,131,-56];[69,56,50]
[456,131,-59];[67,57,45]
[-226,98,-22];[132,108,98]
[456,131,-61];[72,59,50]
[454,130,-45];[81,74,64]
[454,130,-47];[83,76,66]
[454,130,-48];[83,78,72]
[454,130,-49];[78,73,67]
[455,130,-51];[75,70,66]
[455,130,-54];[70,53,43]
[455,130,-55];[73,47,34]
[455,130,-56];[80,57,47]
[455,130,-57];[85,66,52]
[456,130,-59];[80,64,51]
[456,130,-60];[82,66,51]
[455,129,-46];[86,79,71]
[455,129,-47];[81,78,73]
[455,129,-48];[81,78,73]
[455,129,-49];[79,76,69]
[455,129,-51];[77,69,66]
[456,129,-57];[97,71,56]
[455,128,-49];[80,77,68]
[-226,32,-26];[17,17,15]
[455,128,-53];[93,84,75]
[456,128,-54];[96,74,50]
[49,24,-7];[80,76,67]
[456,128,-55];[104,74,50]
[389,45,-1];[39,41,40]
[456,128,-56];[99,71,49]
[456,128,-57];[97,74,56]
[456,128,-59];[103,77,64]
[456,128,-60];[98,74,64]
[455,127,-51];[74,69,63]
[-211,33,-21];[65,66,58]
[456,127,-59];[92,70,57]
[456,127,-60];[90,72,60]
[455,126,-51];[69,66,59]
[455,126,-52];[77,72,68]
[455,126,-54];[95,66,50]
[455,126,-55];[93,65,44]
[456,126,-56];[79,65,52]
[455,125,-51];[72,69,62]
[-495,7,-38];[119,82,66]
[455,125,-52];[81,72,67]
[455,125,-54];[95,73,60]
[455,125,-55];[91,72,58]
[456,125,-59];[66,57,48]
[455,124,-54];[97,75,62]
[455,124,-55];[84,65,51]
[456,124,-57];[52,43,34]
[455,123,-53];[89,82,74]
[455,123,-54];[96,77,63]
[455,123,-55];[80,61,47]
[456,123,-57];[53,45,34]
[456,123,-59];[64,47,39]
[456,122,-56];[65,51,40]
[456,122,-59];[70,54,41]
[456,120,-57];[63,41,28]
[456,123,-58];[60,50,41]
[456,122,-58];[61,49,37]
[456,120,-58];[69,45,35]
[455,130,-50];[75,68,60]
[455,129,-50];[80,73,65]
[455,128,-50];[78,71,61]
[455,127,-50];[75,68,58]
[457,132,-64];[80,63,53]
[457,132,-65];[77,60,50]
[457,133,-64];[74,60,47]
[457,133,-65];[74,60,47]
[457,134,-66];[77,61,48]
[457,136,-71];[77,60,50]
[488,102,20];[137,134,127]
[458,134,-72];[71,59,47]
[457,134,-72];[71,59,47]
[457,136,-69];[76,62,51]
[457,135,-70];[77,59,49]
[457,135,-71];[71,57,46]
[457,134,-71];[68,54,43]
[457,134,-69];[72,58,45]
[-467,107,-31];[81,81,55]
[457,134,-70];[66,53,44]
[457,135,-68];[71,57,44]
[457,134,-67];[77,59,47]
[457,134,-68];[74,60,51]
[457,132,-66];[74,60,49]
[457,129,-65];[98,74,62]
[452,195,17];[72,68,56]
[457,132,-63];[80,63,55]
[457,131,-63];[86,66,55]
[-448,35,-25];[47,46,41]
[456,131,-62];[77,63,54]
[456,129,-61];[98,76,63]
[457,129,-63];[100,76,64]
[36,55,-38];[30,22,19]
[456,128,-61];[99,75,65]
[457,128,-63];[92,70,56]
[456,127,-61];[81,67,58]
[457,125,-61];[60,48,36]
[456,123,-60];[68,54,43]
[457,122,-61];[69,55,44]
[456,121,-61];[61,35,22]
[457,126,-63];[78,58,47]
[457,125,-62];[65,49,36]
[457,124,-63];[78,59,44]
[417,155,-4];[109,97,71]
[457,123,-62];[74,57,41]
[457,123,-64];[91,65,52]
[456,122,-61];[69,55,44]
[456,120,-59];[66,40,23]
[457,128,-64];[94,72,58]
[457,126,-64];[90,66,54]
[457,128,-65];[97,75,61]
[457,127,-65];[95,75,64]
[457,126,-66];[94,72,59]
[457,128,-67];[90,68,54]
[457,131,-67];[82,64,50]
[457,133,-70];[71,59,47]
[-493,120,-38];[133,87,71]
[-470,63,-34];[109,66,49]
[457,131,-71];[71,57,48]
[457,130,-72];[74,60,51]
[457,130,-70];[70,57,48]
[457,130,-71];[75,61,52]
[457,130,-68];[83,64,50]
[457,129,-68];[79,62,52]
[-220,9,-24];[163,156,138]
[457,129,-69];[67,57,48]
[457,129,-71];[76,62,53]
[457,128,-68];[78,62,47]
[457,129,-72];[78,61,51]
[457,128,-70];[72,58,45]
[457,127,-70];[76,59,51]
[457,127,-72];[75,60,55]
[457,126,-69];[75,62,53]
[457,125,-70];[78,65,57]
[457,125,-71];[77,60,52]
[457,124,-70];[80,62,52]
[228,186,-9];[36,32,33]
[457,124,-71];[76,59,51]
[457,123,-66];[94,74,63]
[488,22,14];[86,83,78]
[457,127,-68];[78,60,46]
[457,125,-68];[81,63,53]
[457,123,-69];[75,61,52]
[457,123,-70];[79,64,57]
[457,125,-66];[96,72,59]
[457,123,-67];[87,68,61]
[-280,104,-27];[99,98,103]
[456,119,-74];[74,55,40]
[456,120,-75];[70,53,37]
[457,120,-73];[70,52,40]
[457,120,-75];[70,53,37]
[456,120,-76];[73,54,40]
[428,131,0];[65,52,44]
[-299,147,-38];[47,45,30]
[-282,12,-45];[38,37,35]
[428,130,0];[79,61,49]
[-274,138,-27];[26,31,35]
[429,127,1];[50,43,37]
[430,126,1];[45,42,37]
[440,124,3];[77,70,60]
[440,122,3];[58,54,43]
[433,124,2];[59,56,49]
[433,125,2];[57,54,45]
[395,115,-11];[42,38,35]
[434,126,2];[56,54,42]
[429,130,1];[74,62,50]
[433,128,2];[54,52,40]
[434,124,2];[54,54,46]
[436,123,2];[48,45,36]
[436,122,2];[48,45,36]
[437,117,3];[41,42,34]
[437,121,3];[45,42,35]
[437,120,3];[44,41,34]
[440,121,3];[49,45,34]
[439,121,3];[57,57,47]
[211,148,-45];[52,39,31]
[439,120,3];[52,53,45]
[438,119,3];[50,50,42]
[438,118,3];[53,48,42]
[438,115,3];[50,49,44]
[437,114,3];[41,41,33]
[437,113,3];[42,41,36]
[437,116,3];[42,42,34]
[436,113,2];[42,42,34]
[436,115,2];[44,44,36]
[436,114,2];[42,42,34]
[-314,12,-47];[29,25,22]
[436,117,2];[46,46,36]
[-290,43,-61];[65,45,20]
[436,119,2];[46,43,34]
[434,119,2];[55,52,43]
[433,120,2];[56,53,44]
[433,121,1];[54,51,42]
[432,124,2];[57,53,42]
[432,123,2];[56,52,43]
[38,13,-9];[101,81,57]
[431,122,2];[56,52,43]
[432,126,2];[58,55,46]
[432,127,2];[55,53,41]
[432,128,2];[55,53,41]
[-268,82,-20];[171,171,173]
[432,129,2];[56,54,42]
[431,126,2];[54,51,42]
[446,99,-83];[42,40,28]
[445,98,-84];[46,43,34]
[446,98,-82];[48,40,29]
[-224,160,-27];[63,64,58]
[36,49,-38];[77,51,36]
[448,98,-81];[95,67,43]
[447,97,-81];[75,56,39]
[447,97,-80];[62,52,40]
[110,143,2];[149,156,174]
[449,97,-79];[60,50,38]
[447,95,-80];[50,46,34]
[448,96,-79];[71,57,44]
[447,95,-79];[50,46,34]
[446,95,-80];[46,44,29]
[446,95,-79];[45,43,30]
[446,96,-80];[46,44,29]
[445,96,-81];[49,47,35]
[388,253,-2];[18,17,15]
[446,97,-81];[44,40,31]
[445,96,-82];[49,47,35]
[445,97,-82];[45,40,36]
[444,96,-83];[43,43,33]
[445,95,-81];[52,50,38]
[444,97,-82];[51,47,44]
[444,95,-81];[48,44,35]
[444,95,-82];[45,46,38]
[444,94,-82];[54,48,34]
[33,82,-38];[85,61,37]
[443,94,-82];[50,44,32]
[444,95,-83];[45,46,38]
[443,95,-83];[41,37,28]
[-274,123,-41];[64,53,47]
[-269,117,-33];[10,11,15]
[443,94,-84];[51,42,33]
[426,168,-7];[5,5,3]
[441,92,-85];[66,58,56]
[446,94,-79];[45,43,30]
[445,93,-79];[50,48,36]
[444,93,-80];[51,49,36]
[443,92,-79];[51,48,39]
