position;colour
[28,44,-3];[68,40,27]
[24,48,0];[68,38,27]
[-108,237,75];[140,40,57]
[-46,281,-60];[54,97,46]
[25,48,-1];[71,41,30]
[-19,87,-15];[134,87,43]
[-117,155,-32];[24,32,41]
[26,48,-3];[71,42,27]
[26,46,1];[71,41,30]
[-120,43,-70];[66,38,24]
[27,46,-2];[66,40,27]
[-77,330,-21];[33,48,24]
[-62,237,-50];[24,32,49]
[134,96,33];[171,172,171]
[26,45,0];[68,41,27]
[26,45,2];[74,44,33]
[-117,152,-32];[0,8,8]
[-57,205,101];[74,65,66]
[26,47,-2];[68,41,27]
[-74,284,-1];[49,83,35]
[-130,80,-25];[49,40,33]
[26,47,-3];[66,40,24]
[-79,196,-45];[24,32,41]
[25,46,2];[74,44,33]
[-92,173,-42];[24,28,41]
[-41,299,-71];[66,48,16]
[25,47,0];[71,41,30]
[25,47,-1];[71,42,30]
[25,48,-2];[71,41,30]
[24,50,-3];[71,41,30]
[25,50,-5];[71,42,27]
[-95,81,-33];[140,97,49]
[27,46,-9];[66,36,24]
[27,45,-9];[63,34,21]
[27,45,-11];[57,32,21]
[19,35,-23];[68,38,27]
[70,120,-24];[120,119,119]
[-69,219,105];[41,65,107]
[25,50,-4];[71,42,27]
[24,50,-5];[71,42,27]
[25,49,-6];[76,45,30]
[27,45,-3];[66,40,27]
[-72,233,5];[35,69,27]
[-64,322,-4];[90,69,41]
[-60,158,-51];[49,85,41]
[27,45,-4];[66,40,24]
[26,45,-7];[66,36,24]
[26,45,-11];[57,32,21]
[-96,283,9];[60,94,43]
[-28,290,-59];[51,82,35]
[27,44,-11];[57,32,18]
[-30,229,-4];[63,103,46]
[27,45,-5];[66,38,24]
[-121,154,-27];[16,16,24]
[27,45,-7];[66,36,24]
[39,2,31];[112,69,43]
[-26,324,-12];[189,150,107]
[27,44,-8];[66,36,24]
[26,47,-7];[71,42,27]
[25,48,-7];[71,42,27]
[-82,245,-38];[106,63,38]
[-44,154,-52];[57,93,41]
[24,51,-5];[68,41,27]
[-77,349,-69];[49,77,33]
[28,43,-10];[60,33,18]
[28,43,-4];[71,40,24]
[28,43,-6];[66,40,24]
[28,42,-5];[71,38,24]
[28,42,-6];[68,37,24]
[28,42,-7];[66,36,24]
[28,42,-12];[57,33,18]
[28,42,-13];[57,33,18]
[28,41,-7];[66,36,24]
[-83,265,53];[123,89,49]
[-125,81,-65];[99,65,41]
[-156,10,-41];[49,29,18]
[-127,11,-65];[104,64,43]
[28,41,-11];[57,32,16]
[28,41,-12];[57,32,16]
[73,117,-22];[126,125,126]
[-29,180,-52];[46,82,38]
[28,40,-10];[63,34,21]
[28,39,-8];[66,36,24]
[-44,247,11];[107,65,33]
[28,39,-10];[60,33,18]
[-24,222,-8];[32,64,24]
[28,39,-11];[57,34,21]
[28,39,-12];[57,33,18]
[-53,272,-58];[66,105,49]
[28,38,-9];[66,36,24]
[-37,361,-31];[66,105,49]
[28,37,-11];[63,34,21]
[28,38,-10];[63,34,21]
[27,38,-14];[57,33,16]
[-147,56,-78];[82,48,33]
[-26,336,-21];[104,67,24]
[28,41,-13];[57,32,16]
[28,40,-13];[57,32,16]
[26,40,-15];[57,32,16]
[28,39,-13];[57,33,18]
[-64,236,61];[49,22,16]
[26,38,-14];[57,33,16]
[-27,166,7];[41,78,30]
[25,38,-16];[57,32,21]
[-155,7,-58];[120,73,49]
[27,35,-14];[63,34,21]
[26,35,-15];[63,34,21]
[23,33,-19];[66,38,24]
[-96,262,26];[30,57,21]
[27,40,-14];[54,32,16]
[-100,125,-28];[167,184,195]
[27,38,-13];[57,33,16]
[-123,236,47];[82,69,66]
[-16,277,-25];[93,55,32]
[26,37,-15];[60,33,18]
[-104,173,-38];[0,8,8]
[26,35,-14];[63,34,21]
[24,35,-17];[66,36,24]
[-30,251,90];[84,74,76]
[22,27,-16];[60,30,18]
[-75,211,-32];[51,91,38]
[-78,224,-50];[140,113,57]
[21,31,-19];[66,37,24]
[-119,68,-27];[82,48,33]
[26,34,-13];[63,34,21]
[-90,177,-10];[82,97,107]
[25,33,-14];[66,36,24]
[3,131,-72];[49,44,82]
[-92,241,52];[123,73,49]
[24,33,-16];[63,34,21]
[14,113,-78];[49,48,90]
[-104,71,-32];[49,36,33]
[25,32,-13];[66,40,24]
[7,4,18];[104,64,43]
[22,32,-18];[66,37,24]
[25,31,-14];[66,40,24]
[-25,195,-4];[60,101,43]
[23,31,-18];[66,37,24]
[24,30,-15];[66,38,24]
[-62,236,81];[66,56,57]
[-86,201,-38];[33,40,57]
[-4,123,15];[132,148,167]
[-37,305,-18];[140,113,74]
[8,141,-65];[239,195,16]
[4,101,11];[165,186,198]
[21,28,-18];[63,34,21]
[-90,161,-28];[129,143,153]
[20,27,-17];[60,33,18]
[-123,71,-27];[79,46,33]
[24,32,-16];[66,36,24]
[24,33,-17];[66,36,24]
[-21,184,-5];[57,98,41]
[-115,313,-69];[49,73,33]
[-49,309,-33];[107,70,24]
[-72,224,-45];[8,8,8]
[23,30,-16];[66,38,24]
[23,31,-17];[66,37,24]
[-88,182,-17];[82,93,99]
[22,32,-19];[66,37,24]
[-97,273,50];[104,90,87]
[58,130,-31];[104,102,102]
[21,27,-16];[60,30,18]
[21,28,-17];[60,33,18]
[-111,161,-27];[24,28,41]
[17,28,-20];[66,36,24]
[-51,292,-50];[57,95,43]
[22,31,-19];[66,37,24]
[15,26,-21];[60,33,21]
[-96,170,-15];[41,73,33]
[18,25,-19];[49,28,16]
[-117,95,-23];[99,60,33]
[16,25,-20];[57,32,24]
[13,25,-21];[66,36,24]
[13,24,-21];[54,30,18]
[-94,161,-31];[41,73,33]
[-52,213,78];[140,106,54]
[20,29,-19];[66,36,24]
[20,28,-19];[63,34,21]
[-74,148,-31];[140,156,165]
[20,27,-18];[63,34,21]
[-32,281,-67];[41,48,66]
[-93,170,-39];[24,24,33]
[-3,153,-73];[24,24,49]
[19,26,-18];[54,30,21]
[5,149,-70];[64,63,64]
[19,25,-18];[71,41,30]
[-127,40,-80];[71,41,30]
[18,25,-18];[68,40,27]
[-129,30,-49];[66,40,24]
[-63,196,103];[54,45,46]
[-62,265,-60];[8,8,0]
[-17,174,-82];[41,24,16]
[-121,8,-30];[68,38,27]
[-83,232,34];[60,29,18]
[-7,157,-1];[181,196,206]
[-39,160,-107];[41,40,82]
[18,24,-18];[68,40,27]
[17,25,-19];[51,29,18]
[16,27,-20];[66,36,24]
[-100,257,73];[123,109,99]
[33,140,-51];[67,67,67]
[16,25,-19];[51,29,18]
[-137,60,-37];[79,46,33]
[-28,342,-17];[49,73,33]
[16,24,-19];[68,40,27]
[-64,322,-6];[123,97,57]
[15,25,-20];[54,30,21]
[14,25,-20];[60,33,21]
[14,24,-20];[68,41,27]
[4,143,-85];[33,28,57]
[-48,192,-47];[74,81,90]
[-20,193,-75];[57,32,16]
[12,23,-21];[68,41,27]
[10,23,-22];[71,42,30]
[-86,195,-9];[60,101,43]
[-18,260,-36];[38,73,27]
[-56,327,4];[132,101,74]
[-3,23,-20];[54,30,18]
[-3,24,-21];[60,33,21]
[-4,23,-18];[54,30,18]
[-5,169,-85];[49,22,16]
[-9,13,-11];[74,44,33]
[-4,24,-21];[76,42,33]
[-5,24,-20];[76,42,33]
[-5,24,-21];[79,45,33]
[-6,24,-16];[55,30,18]
[-6,24,-17];[66,36,24]
[-6,24,-18];[71,40,27]
[-128,319,-69];[57,97,41]
[-58,240,-60];[33,44,66]
[-3,22,-18];[74,40,24]
[-13,179,-35];[57,97,41]
[-4,21,-17];[74,40,24]
[-5,24,-16];[55,32,21]
[-68,283,-49];[66,105,49]
[-109,192,80];[76,52,38]
[-118,40,-62];[63,34,21]
[21,7,43];[66,36,24]
[-5,23,-16];[71,41,27]
[-5,22,-16];[71,41,27]
[-89,189,93];[118,90,57]
[-6,24,-15];[55,30,18]
[-6,21,-15];[82,48,33]
[-6,20,-15];[82,48,33]
[-7,24,-14];[55,30,21]
[-143,64,-73];[74,44,33]
[-7,23,-14];[60,34,21]
[-7,19,-14];[84,49,33]
[-133,80,-63];[84,49,33]
[-7,18,-14];[84,49,33]
[-100,81,-20];[145,99,54]
[-115,50,-62];[63,33,21]
[-25,199,-99];[104,57,41]
[-8,23,-13];[71,41,27]
[-77,208,-6];[24,49,18]
[56,118,-32];[135,136,135]
[-8,22,-13];[71,41,30]
[-137,23,-38];[93,55,32]
[-8,21,-13];[71,41,30]
[-8,19,-13];[79,49,33]
[-8,24,-13];[71,41,27]
[-29,329,-34];[173,142,107]
[-8,25,-19];[82,48,33]
[114,107,19];[133,133,133]
[-79,211,-41];[90,77,41]
[-5,24,-23];[79,45,33]
[-8,25,-15];[71,40,27]
[-73,217,66];[49,22,16]
[-6,24,-20];[79,45,30]
[-6,25,-22];[82,48,33]
[-124,46,-77];[74,44,33]
[-94,103,-7];[129,147,162]
[-19,142,-91];[164,127,82]
[-7,24,-19];[76,44,30]
[-59,159,-51];[46,82,38]
[-9,26,-17];[76,45,33]
[-108,161,-29];[24,32,41]
[-10,26,-14];[74,44,33]
[-10,27,-16];[79,46,33]
[-13,267,-50];[35,70,27]
[0,152,-81];[33,32,66]
[-11,26,-14];[79,45,30]
[-97,255,73];[46,78,120]
[-11,27,-15];[76,45,33]
[-12,30,-16];[87,50,33]
[-10,26,-18];[79,46,33]
[-90,191,-46];[16,20,24]
[-109,241,45];[93,107,117]
[5,16,19];[68,38,27]
[-11,31,-16];[87,50,33]
[-18,69,-2];[54,30,16]
[-11,30,-16];[87,50,33]
[-11,28,-15];[79,46,33]
[-9,164,-76];[49,36,24]
[-10,28,-18];[84,49,33]
[-9,28,-19];[87,53,33]
[-17,152,-87];[24,20,41]
[-8,27,-20];[82,48,33]
[-57,308,-11];[132,105,74]
[-8,26,-20];[82,48,33]
[-26,242,-59];[30,57,21]
[-9,28,-20];[87,53,33]
[99,109,0];[148,148,148]
[-9,27,-19];[82,48,33]
[-29,264,2];[76,45,21]
[-23,172,-47];[84,98,109]
[-119,73,-22];[154,131,60]
[-36,297,-68];[24,16,0]
[-9,26,-19];[82,48,33]
[-10,28,-17];[82,52,33]
[-11,29,-16];[87,50,33]
[-87,249,-11];[33,60,24]
[-47,297,-11];[107,113,123]
[-95,145,-29];[162,176,186]
[-11,27,-16];[82,46,33]
[-9,203,-79];[93,50,35]
[-103,232,60];[41,32,24]
[-30,258,-73];[33,60,24]
[-12,28,-14];[76,45,33]
[-10,31,-18];[90,56,38]
[-36,249,88];[87,78,74]
[-40,286,-68];[49,36,8]
[-153,27,-56];[66,37,24]
[-6,29,-26];[84,50,33]
[-5,27,-25];[82,48,33]
[-5,28,-26];[82,50,33]
[-4,77,13];[38,21,13]
[-59,310,-35];[117,83,30]
[-5,27,-26];[82,48,33]
[-6,26,-24];[82,50,33]
[-74,241,-51];[66,56,24]
[-98,164,-20];[38,73,27]
[-7,28,-22];[82,52,33]
[-76,230,-34];[43,75,35]
[-7,27,-22];[82,49,33]
[-9,33,-19];[87,53,33]
[-35,294,-50];[96,58,38]
[-9,31,-21];[99,60,41]
[-125,100,-32];[74,85,90]
[-130,0,-28];[126,83,54]
[-8,30,-22];[90,56,33]
[-5,29,-26];[84,49,33]
[-12,36,-15];[68,40,30]
[-11,33,-16];[79,46,33]
[-10,33,-18];[82,48,33]
[-48,167,-1];[90,101,115]
[-78,329,-4];[181,154,123]
[-7,30,-23];[90,56,41]
[-37,342,-44];[41,60,33]
[-8,31,-22];[99,65,41]
[-36,189,-91];[71,29,21]
[-9,31,-20];[96,58,38]
[-53,306,-34];[132,97,74]
[-36,195,-93];[74,36,24]
[-10,34,-18];[82,48,33]
[-10,39,-19];[74,44,33]
[-46,222,108];[90,81,82]
[-10,33,-19];[87,53,33]
[-11,34,-17];[74,44,33]
[-12,32,-16];[82,48,33]
[-9,35,-18];[76,46,33]
[-76,324,-63];[41,60,33]
[-115,52,-46];[74,44,33]
[-7,35,-21];[84,49,33]
[-8,34,-21];[90,52,33]
[-54,175,2];[90,103,112]
[-4,53,10];[68,38,27]
[-6,34,-24];[96,58,41]
[-72,246,-54];[33,36,57]
[18,79,2];[49,28,16]
[-75,161,-33];[107,121,132]
[-6,32,-25];[107,65,41]
[-38,308,1];[189,158,115]
[-71,337,-4];[33,52,24]
[-5,33,-25];[99,60,41]
[-5,29,-27];[84,49,33]
[-88,269,-38];[57,97,41]
[-6,31,-25];[95,59,35]
[-7,33,-23];[96,57,38]
[-7,32,-23];[96,57,38]
[-21,147,-92];[24,24,49]
[-7,31,-23];[96,62,38]
[-8,34,-20];[87,50,33]
[-8,33,-21];[93,57,35]
[-122,246,49];[99,89,90]
[-55,308,-10];[132,97,74]
[-8,32,-21];[96,58,38]
[-9,35,-19];[76,46,33]
[-53,221,107];[87,75,74]
[-12,39,-16];[74,44,33]
[-12,44,-17];[79,46,33]
[-122,240,44];[90,77,74]
[-79,212,-20];[90,60,33]
[-10,37,-17];[74,44,33]
[-11,39,-18];[74,44,33]
[-81,340,-76];[49,73,33]
[-8,35,-21];[84,49,33]
[-65,235,78];[204,204,204]
[-75,227,-44];[33,40,57]
[-51,279,0];[41,73,33]
[-47,150,-22];[123,138,148]
[-78,350,-18];[41,60,33]
[-13,40,-15];[71,41,30]
[-40,235,94];[49,44,41]
[-10,40,-18];[76,45,33]
[-48,257,8];[57,101,41]
[-86,233,32];[52,26,16]
[0,129,-77];[33,32,66]
[-9,40,-20];[79,46,33]
[-10,39,-18];[74,44,33]
[-11,38,-16];[74,44,33]
[-97,165,-40];[24,28,33]
[-7,37,-22];[79,46,33]
[-6,36,-23];[82,48,33]
[-57,237,83];[74,60,66]
[-16,271,-39];[43,73,29]
[-117,43,-64];[66,36,24]
[-7,37,-23];[79,46,33]
[-8,36,-20];[79,46,33]
[-46,273,-57];[0,8,8]
[-9,37,-19];[79,46,33]
[-10,40,-19];[79,46,33]
[-11,39,-17];[74,44,33]
[-125,8,-22];[68,38,27]
[-11,38,-17];[74,44,33]
[-115,333,-64];[49,77,33]
[-58,170,-38];[76,91,99]
[-12,40,-16];[74,44,33]
[-13,43,-16];[74,44,33]
[-14,45,-15];[74,44,33]
[13,0,-6];[79,46,27]
[-12,46,-19];[82,52,33]
[-9,47,-23];[84,49,33]
[104,104,7];[201,200,200]
[0,86,16];[145,98,54]
[-56,219,107];[41,32,24]
[-50,361,1];[82,138,66]
[-13,48,-17];[84,50,33]
[-7,45,-25];[82,48,33]
[-82,192,-41];[49,40,16]
[-40,301,-69];[24,20,0]
[-9,43,-22];[82,48,33]
[-43,255,-62];[30,57,21]
[-6,43,-26];[79,46,33]
[-104,141,-23];[156,174,186]
[-106,145,-33];[16,20,24]
[-8,42,-22];[79,46,33]
[-67,283,55];[115,97,99]
[-7,42,-23];[82,48,33]
[-6,39,-25];[74,44,33]
[-34,290,-61];[27,60,21]
[-23,85,-8];[117,75,35]
[-5,38,-26];[82,46,33]
[-67,257,-58];[156,130,66]
[-5,39,-26];[79,46,33]
[-5,38,-25];[79,49,33]
[67,130,-21];[108,108,108]
[-5,36,-25];[82,52,33]
[2,151,-73];[33,32,66]
[-6,44,-26];[79,46,33]
[-93,172,-16];[99,109,115]
[-6,39,-24];[79,46,33]
[59,134,-25];[106,106,106]
[-6,38,-24];[76,45,33]
[-7,12,0];[68,40,24]
[-6,37,-24];[79,49,33]
[27,39,1];[84,49,33]
[48,132,-40];[90,90,90]
[-37,249,-89];[30,57,21]
[-7,46,-24];[84,49,33]
[-28,232,-87];[189,199,206]
[-7,45,-24];[84,49,33]
[-7,43,-24];[82,48,33]
[-130,70,-74];[87,50,38]
[-7,41,-24];[76,45,33]
[-7,38,-23];[76,45,33]
[-8,46,-23];[87,50,33]
[-57,157,13];[38,73,30]
[-8,44,-23];[82,49,33]
[-28,358,-14];[66,113,49]
[-84,211,-49];[8,8,8]
[-8,42,-23];[76,45,33]
[-43,276,-56];[57,36,24]
[-109,105,-42];[115,73,41]
[-8,41,-22];[74,44,33]
[-9,45,-22];[82,48,33]
[-51,280,-66];[16,20,24]
[-9,44,-22];[82,48,33]
[-9,41,-21];[79,46,33]
[-84,232,-11];[27,54,18]
[37,139,-48];[74,75,74]
[-10,46,-21];[84,49,33]
[-10,45,-20];[82,52,33]
[-10,42,-20];[82,48,33]
[-11,46,-19];[82,52,33]
[-81,217,56];[57,28,16]
[-105,171,-34];[82,69,33]
[-11,45,-19];[82,52,33]
[-58,284,-2];[35,69,27]
[-75,205,-28];[71,79,87]
[127,95,23];[246,245,245]
[-11,44,-19];[82,49,33]
[82,125,-10];[123,122,122]
[-12,46,-18];[82,49,33]
[-12,45,-18];[82,50,33]
[-12,44,-18];[79,45,33]
[-49,241,102];[107,93,82]
[11,107,-2];[153,170,181]
[-64,237,8];[24,52,16]
[-154,27,-73];[68,41,27]
[-73,245,-50];[165,134,66]
[-3,24,-22];[66,36,24]
[2,23,-23];[74,40,24]
[-4,24,-24];[82,48,33]
[2,23,-20];[71,41,27]
[8,23,-22];[76,45,33]
[-17,173,-73];[57,20,16]
[22,43,-19];[63,34,21]
[-26,164,-2];[140,154,165]
[5,23,-21];[73,44,30]
[-115,50,-61];[60,30,18]
[5,23,-22];[55,30,18]
[-61,277,73];[137,123,120]
[-110,66,-32];[57,32,24]
[4,23,-22];[55,32,21]
[4,23,-23];[66,36,24]
[-107,148,-28];[99,85,41]
[11,89,11];[115,85,24]
[3,23,-21];[73,44,30]
[-112,164,-31];[198,162,74]
[2,23,-22];[66,36,24]
[2,24,-23];[74,40,24]
[1,23,-20];[71,41,27]
[-62,310,-20];[104,70,24]
[-42,155,-104];[41,32,74]
[1,23,-21];[54,30,18]
[-38,280,-71];[24,24,41]
[5,123,-74];[66,60,115]
[-1,94,13];[71,40,21]
[-66,191,6];[76,86,93]
[-101,175,-40];[140,117,57]
[-107,131,-19];[156,174,186]
[0,23,-20];[71,41,27]
[0,24,-23];[74,40,33]
[-1,23,-21];[54,30,18]
[-45,367,-31];[66,109,49]
[-1,24,-24];[76,42,33]
[-10,100,-14];[115,73,41]
[-2,23,-22];[66,36,24]
[21,68,-6];[68,38,27]
[-117,272,8];[54,90,38]
[-2,24,-23];[76,42,33]
[-3,24,-23];[71,42,27]
[4,24,-24];[76,45,30]
[3,24,-24];[76,44,30]
[1,24,-25];[82,48,33]
[-142,71,-41];[54,30,18]
[-12,277,-53];[49,85,33]
[0,24,-25];[82,48,33]
[-31,205,-99];[104,60,43]
[-55,287,-62];[74,65,33]
[-18,345,-12];[137,105,33]
[-74,364,-38];[57,97,41]
[-82,270,-43];[57,95,43]
[-117,56,-68];[66,37,24]
[9,25,-25];[74,44,33]
[9,26,-26];[76,45,33]
[8,24,-24];[68,40,30]
[8,25,-25];[74,44,33]
[8,25,-26];[74,44,33]
[6,25,-25];[76,45,33]
[6,25,-26];[76,45,33]
[-94,247,54];[115,65,41]
[18,14,-16];[68,41,27]
[5,23,-23];[66,36,24]
[5,25,-26];[82,48,33]
[131,107,29];[120,119,119]
[4,23,-24];[71,42,27]
[3,24,-25];[82,48,33]
[26,1,16];[112,74,46]
[-68,227,103];[49,73,115]
[2,25,-25];[82,48,33]
[1,25,-25];[79,45,33]
[-116,145,-24];[99,81,41]
[0,25,-25];[79,45,33]
[-123,97,-16];[115,74,38]
[-1,24,-25];[79,45,33]
[-2,24,-25];[82,48,33]
[-3,24,-25];[79,45,33]
[13,26,-23];[71,41,30]
[-42,220,76];[173,134,90]
[12,26,-25];[79,45,30]
[21,31,-20];[66,36,24]
[-40,250,-84];[29,57,21]
[-8,166,-29];[126,140,150]
[-78,204,-50];[41,52,82]
[-34,173,-54];[46,85,38]
[20,30,-20];[66,37,27]
[13,102,0];[99,60,33]
[18,29,-20];[66,36,24]
[18,30,-22];[68,38,27]
[-155,53,-63];[66,37,24]
[-93,96,-44];[142,99,54]
[17,29,-22];[68,38,27]
[-114,218,79];[41,60,99]
[16,28,-22];[74,44,33]
[15,29,-24];[74,44,33]
[-58,279,-55];[66,56,24]
[14,27,-22];[71,41,30]
[14,28,-24];[76,45,33]
[13,26,-21];[66,36,24]
[13,27,-23];[74,44,33]
[13,27,-24];[71,41,30]
[-37,238,-86];[145,156,164]
[13,28,-26];[79,46,33]
[13,18,-20];[71,42,30]
[-26,188,-98];[134,46,38]
[-55,241,101];[131,120,112]
[12,26,-23];[68,38,27]
[27,28,0];[66,36,24]
[12,26,-24];[74,44,33]
[-139,78,-38];[57,32,16]
[-63,232,10];[87,49,27]
[11,25,-23];[68,36,27]
[11,25,-24];[68,36,27]
[11,26,-25];[76,42,27]
[-7,182,-81];[74,36,24]
[-117,52,-43];[68,38,27]
[11,26,-26];[79,45,30]
[-54,240,9];[18,40,16]
[-51,311,-33];[132,101,74]
[10,24,-22];[62,32,21]
[-38,352,15];[156,125,49]
[10,25,-23];[68,36,27]
[-80,293,-10];[60,97,43]
[-128,35,-52];[46,29,16]
[-125,35,-53];[57,32,16]
[-124,35,-55];[57,32,16]
[-122,91,-27];[156,174,181]
[-123,36,-52];[71,41,30]
[-118,256,-3];[33,65,24]
[-123,36,-55];[60,33,21]
[-98,234,86];[57,89,132]
[-13,196,-84];[82,44,32]
[-125,36,-52];[68,38,27]
[-90,204,-45];[33,36,57]
[-125,35,-55];[51,29,16]
[-86,180,-43];[24,24,33]
[45,131,-43];[86,86,86]
[-125,35,-56];[51,29,16]
[-127,35,-54];[46,24,10]
[-5,146,-85];[24,20,49]
[-113,52,-50];[66,36,24]
[-122,36,-53];[71,41,30]
[-107,247,29];[123,133,139]
[-122,37,-56];[66,36,24]
[-76,216,62];[41,24,8]
[-122,37,-57];[60,33,21]
[-120,37,-54];[68,41,33]
[-93,255,11];[33,60,24]
[-116,252,28];[153,166,176]
[-120,38,-55];[68,37,27]
[-25,327,-17];[156,125,82]
[-94,217,97];[49,73,115]
[-120,38,-56];[68,40,27]
[-120,38,-57];[71,40,30]
[-78,242,97];[132,105,41]
[-76,215,-52];[24,32,49]
[-121,37,-56];[71,42,30]
[-122,36,-55];[66,36,24]
[-84,231,39];[76,38,27]
[-59,282,-57];[24,24,8]
[-120,38,-52];[66,40,24]
[-119,40,-53];[63,34,21]
[-58,297,-40];[35,67,27]
[-120,38,-53];[68,37,27]
[-119,40,-52];[63,34,21]
[-82,244,-35];[43,73,30]
[-118,40,-53];[63,34,21]
[-33,352,14];[123,91,27]
[121,111,26];[182,183,182]
[-119,38,-52];[66,40,24]
[-42,272,-57];[57,36,24]
[-118,40,-54];[57,34,21]
[-118,39,-56];[63,37,24]
[45,5,23];[66,40,24]
[-119,39,-52];[63,37,21]
[-119,39,-53];[63,37,21]
[-21,281,-29];[33,65,24]
[-139,60,-78];[82,48,33]
[-119,38,-54];[66,36,24]
[-118,41,-51];[63,34,24]
[-35,194,-72];[51,25,16]
[-118,42,-55];[60,33,18]
[-118,41,-55];[57,33,18]
[-117,41,-58];[57,33,21]
[-85,210,103];[41,61,101]
[-119,42,-50];[60,33,24]
[-118,41,-54];[57,34,21]
[-117,41,-55];[57,34,21]
[-116,41,-58];[57,34,21]
[-117,40,-57];[57,33,21]
[-117,41,-56];[57,34,21]
[-97,232,30];[49,60,66]
[-118,41,-52];[63,34,24]
[-117,42,-53];[57,32,21]
[14,5,7];[87,54,35]
[-117,44,-51];[63,34,21]
[-141,66,-72];[76,45,33]
[-117,44,-52];[63,34,21]
[21,58,-2];[76,45,30]
[-116,44,-54];[60,33,18]
[-27,265,2];[109,67,40]
[-117,43,-51];[60,33,18]
[14,93,7];[57,36,16]
[-117,43,-52];[63,34,21]
[-89,176,-2];[49,89,41]
[-36,259,7];[120,78,43]
[-117,43,-53];[57,32,21]
[-114,172,95];[115,102,98]
[-117,42,-54];[60,33,18]
[-92,259,-16];[30,60,21]
[-118,42,-51];[63,34,24]
[6,42,-27];[74,44,33]
[-136,22,-42];[95,55,35]
[-131,34,-51];[60,34,21]
[19,15,40];[74,44,33]
[-134,34,-50];[60,34,21]
[-79,216,-50];[90,81,33]
[-64,240,77];[87,81,79]
[-132,33,-50];[82,48,33]
[-103,226,86];[123,32,49]
[-133,31,-49];[57,32,24]
[50,132,-38];[92,92,92]
[-77,230,74];[49,22,16]
[-134,29,-47];[74,40,24]
[-24,180,-98];[84,42,27]
[-135,28,-45];[84,49,33]
[-23,154,-98];[16,16,41]
[-135,27,-46];[87,50,33]
[-52,368,-18];[82,130,57]
[-135,24,-43];[90,52,33]
[-132,33,-49];[88,49,35]
[-53,201,8];[66,105,49]
[-132,31,-48];[73,42,30]
[-69,208,109];[74,65,57]
[-133,34,-50];[60,34,21]
[-133,33,-50];[82,48,33]
[-93,185,-34];[247,199,99]
[-133,32,-49];[77,42,29]
[9,134,-79];[57,48,90]
[-78,198,-26];[74,81,90]
[-110,151,-35];[24,32,41]
[-133,31,-48];[73,42,30]
[-134,34,-49];[82,48,33]
[-134,32,-48];[66,36,24]
[-118,206,67];[41,28,24]
[-29,260,-59];[33,64,24]
[4,120,-79];[49,44,82]
[-4,160,-18];[140,158,173]
[-134,28,-46];[82,48,33]
[-134,27,-45];[87,50,33]
[-50,231,106];[104,94,87]
[-135,34,-49];[82,48,33]
[-89,131,2];[175,191,200]
[-135,31,-48];[79,48,35]
[-47,276,-65];[49,36,8]
[-135,30,-47];[79,48,35]
[-73,220,-54];[33,36,49]
[-49,225,78];[77,45,27]
[-136,33,-49];[99,56,41]
[-136,30,-47];[79,48,35]
[-18,291,-18];[66,113,49]
[-136,28,-45];[84,49,33]
[-136,26,-44];[87,52,35]
[-58,227,89];[74,65,57]
[-117,89,-13];[123,81,38]
[-136,25,-43];[93,56,38]
[-138,48,-85];[76,45,30]
[-106,181,-38];[165,138,74]
[-68,218,58];[76,42,30]
[39,139,-40];[138,138,138]
[-134,47,-83];[79,45,33]
[-138,47,-84];[71,42,27]
[-11,275,-59];[51,89,35]
[-136,46,-83];[66,36,24]
[11,30,-28];[82,48,33]
[-137,46,-83];[60,33,21]
[-138,46,-83];[55,33,21]
[-134,45,-81];[66,36,24]
[-18,145,8];[153,174,186]
[-131,45,-81];[66,36,24]
[-132,45,-81];[66,36,24]
[-21,272,-22];[49,81,41]
[-133,45,-81];[66,36,24]
[-133,46,-82];[74,40,24]
[-134,46,-83];[76,42,33]
[-135,46,-82];[66,36,24]
[-136,47,-84];[76,42,33]
[-137,47,-83];[66,36,24]
[-63,229,82];[204,204,204]
[-59,322,-1];[90,60,16]
[-84,246,49];[74,40,24]
[-34,238,-87];[156,166,173]
[-137,48,-85];[82,48,33]
[-127,42,-79];[66,36,24]
[-128,43,-79];[68,38,27]
[-114,181,95];[74,69,66]
[-46,211,105];[71,66,63]
[-126,42,-76];[49,28,16]
[-67,311,-24];[112,78,27]
[-127,42,-77];[49,28,16]
[-146,13,-74];[90,52,33]
[-75,256,87];[162,132,49]
[-128,42,-79];[68,38,27]
[-21,227,-16];[54,94,46]
[-127,41,-78];[60,33,21]
[-113,53,-47];[66,36,24]
[-125,40,-75];[54,32,18]
[-20,145,-95];[145,110,57]
[-124,39,-73];[51,29,16]
[-127,39,-79];[66,36,24]
[-91,174,-36];[74,56,24]
[-128,39,-81];[71,41,30]
[-55,298,-37];[107,85,57]
[-23,260,-10];[27,59,18]
[-128,38,-81];[74,44,33]
[-129,38,-82];[79,49,33]
[-123,39,-72];[51,29,16]
[-124,39,-74];[54,32,18]
[-83,229,-17];[30,57,21]
[-126,40,-78];[60,33,21]
[-127,43,-78];[49,28,16]
[-27,228,-88];[173,186,189]
[-127,40,-79];[66,36,24]
[-12,251,-59];[29,64,27]
[-127,38,-80];[71,41,30]
[-31,321,-28];[181,154,132]
[-128,40,-81];[71,41,30]
[-21,143,-90];[189,158,132]
[-128,38,-82];[74,44,33]
[-136,44,-81];[74,40,24]
[-129,43,-80];[71,41,27]
