position;colour
[-37,48,-9];[54,55,50]
[74,32,4];[6,6,6]
[31,17,1];[51,43,32]
[-35,16,2];[243,201,80]
[37,51,3];[57,57,57]
[14,6,-13];[60,60,62]
[44,10,-6];[60,61,63]
[-36,16,2];[242,210,101]
[83,46,1];[60,60,58]
[-70,29,3];[68,68,70]
[-54,50,-5];[6,6,6]
[9,32,-14];[3,3,5]
[-44,16,2];[241,200,74]
[-49,16,2];[68,69,71]
[-54,62,2];[66,66,68]
[88,16,2];[70,70,72]
[56,15,2];[69,69,71]
[84,14,2];[71,72,74]
[38,9,2];[25,21,18]
[-91,40,-7];[1,1,1]
[16,9,3];[47,49,48]
[37,7,2];[23,23,23]
[42,4,3];[77,77,79]
[-11,35,15];[4,6,5]
[-8,51,-16];[80,82,81]
[16,1,2];[55,55,55]
[-4,60,-2];[237,210,95]
[44,19,3];[37,37,39]
[-31,38,14];[244,203,27]
[13,0,2];[68,70,69]
[6,0,2];[65,65,63]
[5,0,2];[67,67,67]
[0,0,2];[67,67,67]
[-4,0,2];[67,67,67]
[-6,0,2];[65,67,66]
[81,24,4];[20,20,20]
[15,3,8];[57,57,59]
[14,20,-13];[54,54,54]
[-55,66,1];[111,111,113]
[28,34,13];[67,68,70]
[-59,61,1];[82,80,83]
[-59,60,1];[76,76,78]
[-57,60,1];[0,2,1]
[-57,59,1];[2,2,2]
[-58,58,1];[10,10,12]
[-72,49,4];[41,41,41]
[-13,28,10];[43,43,43]
[-58,59,1];[14,14,16]
[-57,58,1];[1,1,1]
[-23,35,-11];[44,44,42]
[-19,54,4];[39,41,40]
[21,55,2];[31,31,31]
[-89,39,-2];[73,75,72]
[36,53,2];[58,58,58]
[-15,54,-3];[39,41,40]
[60,46,4];[51,53,52]
[-21,21,7];[1,1,1]
[23,38,-15];[43,44,46]
[-38,51,2];[42,44,43]
[-9,60,3];[91,93,92]
[-49,51,2];[5,5,5]
[-57,51,2];[9,9,9]
[10,17,13];[76,69,51]
[-59,51,2];[8,10,9]
[-24,23,-10];[94,96,95]
[-75,30,5];[54,54,54]
[-80,35,6];[9,9,9]
[-72,50,1];[79,77,78]
[-23,20,-7];[65,69,68]
[-75,50,2];[53,54,56]
[-45,49,-8];[203,166,36]
[-74,50,2];[5,6,8]
[-45,42,11];[33,33,31]
[-48,27,-10];[58,60,59]
[88,15,-1];[68,70,69]
[-39,48,1];[54,56,55]
[-56,51,-4];[4,4,2]
[-46,48,1];[2,2,2]
[-14,54,-1];[34,34,34]
[31,8,-2];[49,49,49]
[-47,48,1];[57,57,55]
[17,23,-4];[14,14,14]
[-51,48,1];[7,6,4]
[-52,48,1];[7,6,4]
[-58,48,2];[1,1,1]
[39,48,2];[55,55,55]
[88,37,-1];[63,63,63]
[-52,56,2];[70,71,73]
[-82,47,2];[56,57,52]
[57,47,2];[63,63,63]
[-57,54,-2];[33,35,34]
[-30,48,2];[59,59,59]
[89,45,1];[61,61,59]
[81,45,1];[64,64,62]
[78,45,1];[250,216,21]
[-89,41,-7];[74,74,74]
[-90,45,1];[20,20,20]
[29,25,-8];[30,30,30]
[-33,38,-15];[251,209,63]
[-81,43,1];[51,51,51]
[-83,43,1];[88,93,96]
[-84,43,1];[22,22,22]
[-78,30,1];[39,40,44]
[-83,36,2];[18,18,18]
[-30,20,5];[43,43,35]
[-86,43,1];[38,38,38]
[42,37,14];[54,54,54]
[-19,44,10];[61,63,62]
[-89,43,1];[14,16,15]
[-91,43,1];[10,11,13]
[42,22,3];[32,32,32]
[-49,16,3];[65,66,68]
[51,32,0];[36,37,32]
[-93,38,2];[29,29,31]
[-93,37,2];[80,81,85]
[-21,18,3];[16,17,19]
[-41,50,-5];[16,16,16]
[2,0,2];[67,67,67]
[89,38,2];[84,84,84]
[-54,31,-12];[55,55,53]
[51,33,2];[61,62,64]
[-3,60,2];[193,173,100]
[-86,33,1];[107,101,75]
[-79,33,2];[48,48,46]
[-88,33,1];[69,69,69]
[-32,16,-2];[240,200,87]
[55,31,2];[40,40,38]
[-30,48,-12];[50,50,48]
[-77,30,1];[75,75,75]
[35,34,-14];[62,62,62]
[-38,29,2];[21,21,19]
[-48,29,2];[199,168,43]
[73,27,2];[33,30,25]
[79,41,5];[184,161,111]
[-29,46,-8];[198,164,40]
[16,25,1];[33,30,21]
[-18,24,2];[60,60,58]
[74,24,2];[40,31,24]
[17,23,2];[56,57,52]
[-14,21,11];[63,65,64]
[62,23,2];[58,58,58]
[-19,49,2];[201,167,34]
[44,19,1];[36,36,36]
[-74,31,4];[19,19,17]
[-60,27,5];[54,56,55]
[20,57,3];[37,44,62]
[-51,36,-12];[3,4,6]
[-59,19,2];[100,101,103]
[-29,23,-4];[17,16,12]
[-59,18,2];[9,9,9]
[52,17,2];[20,20,20]
[-73,29,3];[50,51,55]
[-64,49,-4];[44,44,44]
[17,16,1];[1,1,1]
[16,16,1];[1,1,1]
[-16,16,1];[23,23,23]
[-21,53,-5];[61,59,60]
[-17,16,1];[42,43,45]
[-3,23,-11];[41,41,41]
[-19,23,-9];[9,9,9]
[58,47,3];[69,71,70]
[24,40,12];[60,120,250]
[-40,30,10];[48,48,40]
[25,16,1];[81,85,88]
[-39,16,1];[69,69,69]
[44,33,-2];[33,35,34]
[-56,16,2];[243,204,85]
[-9,43,10];[0,20,83]
[-25,16,1];[107,104,99]
[-33,32,6];[191,158,42]
[-60,43,-14];[65,66,70]
[25,14,1];[68,65,60]
[-3,53,-10];[53,53,53]
[27,14,1];[3,3,3]
[-35,50,3];[189,164,63]
[18,11,1];[5,5,5]
[27,12,1];[67,67,69]
[-41,37,9];[13,13,13]
[-22,13,1];[38,39,41]
[26,12,1];[77,79,78]
[-39,30,-6];[62,64,61]
[16,11,1];[3,3,3]
[29,10,1];[61,61,61]
[22,48,14];[58,58,56]
[-11,12,-14];[60,59,57]
[-16,8,2];[48,50,49]
[-35,25,6];[12,9,2]
[39,7,1];[17,17,15]
[46,38,4];[59,50,33]
[16,7,2];[49,49,51]
[-32,22,-5];[9,8,4]
[71,46,-4];[69,69,71]
[-87,39,2];[23,23,23]
[-18,40,16];[75,74,80]
[2,30,16];[50,50,52]
[17,2,2];[54,54,54]
[53,18,2];[26,26,26]
[-9,10,13];[106,95,49]
[3,23,10];[36,36,36]
[12,57,-8];[136,144,131]
[-14,0,2];[69,69,69]
[-59,64,1];[93,93,91]
[-57,64,1];[0,0,0]
[-29,29,-10];[49,49,49]
[-58,64,1];[0,0,0]
[-56,24,8];[30,29,25]
[7,48,-8];[40,66,141]
[-26,53,3];[0,0,0]
[16,7,10];[61,62,64]
[16,9,1];[28,28,28]
[44,19,2];[18,18,18]
[36,39,15];[60,62,61]
[-57,63,1];[1,1,1]
[-56,61,1];[13,13,13]
[47,40,4];[89,69,44]
[79,35,4];[21,23,22]
[-58,62,1];[86,84,87]
[6,0,-6];[62,61,59]
[-11,59,2];[68,68,70]
[26,48,15];[55,55,55]
[20,57,2];[36,43,59]
[-21,55,1];[47,47,47]
[28,54,2];[57,57,57]
[61,38,5];[62,62,62]
[66,32,4];[61,62,66]
[26,54,2];[57,57,57]
[-69,51,1];[193,194,196]
[35,5,-2];[82,81,79]
[40,47,2];[56,56,56]
[-78,48,1];[81,47,20]
[91,45,1];[87,87,87]
[79,45,1];[95,74,27]
[-84,45,1];[15,17,16]
[-1,0,2];[67,67,67]
[-16,49,-15];[56,57,59]
[-89,45,1];[8,8,8]
[5,42,11];[85,118,171]
[60,21,-1];[60,62,61]
[-92,45,1];[18,18,18]
[-39,49,11];[240,205,41]
[-43,39,-15];[248,203,50]
[-93,39,1];[121,121,123]
[-29,39,-15];[232,192,71]
[-93,37,1];[58,58,60]
[77,42,4];[182,160,77]
[-83,35,1];[19,12,0]
[-55,57,1];[15,15,15]
[-85,35,1];[7,7,7]
[-86,35,1];[8,8,8]
[-11,55,4];[22,24,23]
[-87,35,1];[16,16,14]
[74,30,2];[23,23,23]
[42,6,3];[16,18,17]
[-62,30,2];[75,75,75]
[14,0,5];[63,63,63]
[10,20,11];[122,107,68]
[71,28,1];[36,36,36]
[-69,29,2];[61,61,61]
[38,27,1];[13,13,13]
[41,24,-3];[19,19,19]
[59,27,2];[17,19,18]
[82,26,1];[44,44,44]
[17,5,4];[5,5,7]
[74,30,4];[5,5,5]
[88,25,2];[67,67,69]
[57,24,2];[24,24,22]
[29,49,-14];[52,52,52]
[17,18,-11];[37,37,37]
[20,24,1];[29,30,24]
[-16,22,1];[29,29,27]
[-33,22,3];[12,11,7]
[-34,31,-12];[60,59,57]
[-25,21,1];[9,9,9]
[-25,19,1];[78,80,79]
[58,18,2];[63,63,63]
[58,17,2];[65,65,65]
[50,14,1];[78,78,80]
[-81,35,1];[14,14,14]
[86,13,1];[76,76,76]
[-1,50,14];[25,26,30]
[80,40,4];[64,65,67]
[-57,65,1];[2,2,2]
[-16,5,2];[2,2,2]
[-57,66,1];[75,76,78]
[-65,29,-2];[68,70,69]
[-17,16,-9];[159,158,156]
[-92,38,4];[42,42,42]
[-58,66,1];[77,78,80]
[-11,27,-10];[43,41,29]
[10,60,1];[248,216,73]
[6,7,12];[224,201,89]
[-10,57,1];[47,49,48]
[-49,56,2];[55,55,57]
[-17,55,1];[47,47,47]
[-82,38,2];[6,6,6]
[-47,56,1];[58,59,61]
[-7,35,-14];[30,49,105]
[-23,55,1];[47,47,47]
[-79,41,6];[27,27,27]
[-35,55,1];[50,50,50]
[65,27,-2];[42,42,42]
[-41,55,1];[52,52,52]
[-74,42,10];[3,3,3]
[28,54,1];[57,57,57]
[27,54,2];[56,56,58]
[-43,31,7];[48,50,49]
[-51,18,-6];[244,202,64]
[-60,53,2];[39,37,38]
[37,51,2];[57,57,57]
[-16,9,3];[50,52,51]
[-67,37,10];[8,8,8]
[-21,51,1];[17,17,17]
[-93,43,-2];[67,69,68]
[-24,51,2];[61,61,61]
[-42,51,1];[52,54,53]
[-44,51,1];[39,41,40]
[-48,51,1];[47,47,47]
[-56,51,2];[7,7,5]
[8,32,12];[116,123,133]
[-59,51,1];[21,23,22]
[-81,48,3];[187,149,112]
[63,25,-6];[72,74,73]
[-78,50,1];[56,56,56]
[-3,60,-5];[224,194,78]
[-19,49,1];[137,133,108]
[30,21,4];[29,28,24]
[81,32,2];[72,72,74]
[-37,29,2];[21,21,21]
[-18,26,6];[42,42,40]
[-33,49,1];[79,81,80]
[78,18,2];[87,76,48]
[-38,49,1];[45,45,45]
[-39,49,1];[55,57,56]
[41,37,5];[47,47,47]
[39,49,1];[54,54,54]
[-46,36,-12];[99,101,100]
[-85,39,1];[18,18,18]
[-82,49,1];[54,56,55]
[-36,48,1];[66,68,67]
[-30,48,-3];[64,66,65]
[72,47,1];[54,58,57]
[61,47,1];[59,59,57]
[50,40,-6];[37,37,37]
[58,47,1];[59,59,59]
[13,21,-12];[54,54,54]
[52,47,1];[66,66,66]
[-84,47,1];[73,75,72]
[90,46,1];[59,59,61]
[-53,32,8];[2,2,2]
[-79,46,1];[67,67,69]
[-16,13,4];[26,26,24]
[-86,46,1];[15,15,13]
[-2,48,-8];[65,89,153]
[-91,46,1];[67,68,70]
[43,42,-6];[5,5,7]
[-92,42,2];[94,94,94]
[91,44,1];[76,76,78]
[23,34,-16];[40,40,40]
[-47,25,-10];[67,67,67]
[-84,42,1];[26,34,44]
[67,28,3];[83,84,89]
[89,42,5];[68,70,69]
[-55,53,-5];[48,48,46]
[-37,29,3];[96,103,113]
[2,49,-9];[39,62,132]
[-57,67,0];[56,58,57]
[-90,46,1];[64,65,67]
[-91,42,1];[23,23,23]
[16,41,-13];[75,137,224]
[44,15,-7];[80,81,83]
[-83,36,-8];[66,67,69]
[-23,16,-6];[50,50,52]
[-78,41,1];[66,68,67]
[-9,41,11];[32,72,144]
[-41,44,8];[202,168,44]
[-81,41,1];[56,60,59]
[17,19,-8];[2,0,3]
[-89,40,1];[59,61,58]
[65,32,4];[61,63,62]
[-82,40,1];[54,54,52]
[-83,40,1];[21,23,22]
[-87,40,1];[41,41,41]
[-83,39,1];[30,30,22]
[-84,39,1];[41,40,35]
[-87,39,1];[30,30,30]
[-90,39,1];[91,93,90]
[24,32,10];[34,34,34]
[-8,40,-12];[59,107,189]
[-91,39,1];[59,59,59]
[-81,37,1];[108,102,76]
[-42,21,-4];[182,143,6]
[26,25,-11];[78,82,83]
[-82,38,1];[14,14,12]
[-86,37,1];[37,37,35]
[-88,37,1];[11,13,12]
[-89,37,1];[38,38,36]
[-28,45,-10];[36,38,37]
[-17,26,3];[22,23,18]
[-91,37,1];[14,14,12]
[-18,19,-1];[87,89,86]
[50,35,1];[26,26,24]
[80,35,2];[19,20,15]
[75,35,1];[21,21,21]
[-80,34,1];[15,15,15]
[-10,1,5];[240,200,53]
[-18,18,-1];[66,68,67]
[80,33,1];[18,16,19]
[-81,33,1];[59,61,60]
[-85,33,1];[22,24,23]
[-69,41,11];[50,50,52]
[74,33,2];[2,2,2]
[50,8,3];[72,73,75]
[-74,46,-9];[26,24,27]
[-93,36,-3];[92,92,94]
[40,33,2];[59,51,49]
[-6,0,3];[64,64,64]
[39,32,2];[57,57,59]
[-39,33,-10];[109,113,112]
[-82,32,1];[45,45,43]
[74,32,1];[9,9,9]
[-86,32,1];[68,70,69]
[1,11,-14];[54,54,54]
[39,31,2];[51,51,49]
[-61,41,8];[13,15,14]
[46,45,2];[64,52,38]
[35,26,6];[62,66,67]
[-51,40,-10];[36,37,31]
[38,31,2];[51,51,51]
[39,31,1];[57,57,55]
[35,6,-2];[56,57,59]
[88,31,2];[65,67,66]
[88,30,1];[67,69,68]
[61,30,2];[3,3,3]
[36,26,6];[69,70,72]
[-29,30,1];[20,22,21]
[-31,30,1];[17,17,17]
[-32,30,1];[21,23,22]
[4,20,11];[52,52,52]
[88,33,-2];[66,66,66]
[-33,30,1];[56,58,57]
[-8,34,13];[80,89,86]
[-27,44,-15];[251,205,47]
[-15,0,4];[52,50,51]
[-41,35,7];[21,20,16]
[76,29,2];[10,10,10]
[23,36,-16];[46,46,48]
[-19,52,-10];[17,17,7]
[-46,34,-14];[99,100,95]
[-56,29,1];[5,5,5]
[0,44,10];[89,117,164]
[-45,29,1];[38,59,114]
[-69,28,1];[23,24,29]
[68,28,2];[23,23,23]
[67,28,1];[9,9,9]
[-42,43,8];[200,171,51]
[-71,28,1];[68,68,68]
[36,54,0];[89,87,88]
[-72,28,1];[67,67,67]
[59,26,1];[19,19,19]
[73,26,2];[46,41,35]
[-54,48,7];[1,1,1]
[-16,26,1];[35,35,33]
[18,25,2];[21,22,17]
[-19,24,2];[59,59,57]
[-17,23,1];[21,21,19]
[-17,29,-14];[193,200,208]
[-33,54,2];[38,42,45]
[-71,35,9];[47,47,47]
[32,15,1];[54,45,36]
[16,23,1];[48,48,46]
[-33,20,-5];[215,173,39]
[88,23,1];[68,70,69]
[-20,23,2];[22,19,10]
[50,14,3];[14,14,14]
[-50,51,-3];[54,56,55]
[61,22,2];[59,59,59]
[61,21,2];[60,60,60]
[47,34,-2];[71,73,68]
[85,41,-5];[69,69,71]
[16,14,5];[3,3,5]
[-87,39,6];[40,42,41]
[-39,32,6];[26,27,29]
[27,21,1];[38,34,25]
[21,21,1];[54,54,52]
[-16,21,1];[18,18,18]
[27,46,15];[21,21,19]
[-19,29,11];[50,50,50]
[-21,20,1];[66,68,67]
[-10,54,-9];[36,36,36]
[-65,30,4];[61,61,61]
[59,20,1];[62,62,62]
[59,19,2];[62,62,62]
[-28,28,-10];[52,54,53]
[53,19,1];[24,24,24]
[54,19,1];[24,24,24]
[-16,19,1];[43,43,43]
[45,18,1];[36,36,36]
[-22,17,1];[34,34,34]
[-12,34,-16];[2,2,2]
[-13,3,-10];[74,76,75]
[-90,38,-2];[11,11,9]
[88,18,2];[68,68,68]
[55,31,3];[44,44,42]
[-4,15,-14];[52,52,52]
[25,17,1];[3,3,3]
[-53,31,-13];[63,63,63]
[-11,58,-3];[3,3,3]
[79,17,1];[43,43,41]
[-27,37,-12];[59,59,59]
[-18,16,1];[1,1,0]
[-20,16,1];[1,1,1]
[22,16,1];[45,25,1]
[-44,48,-13];[64,61,42]
[-42,16,1];[243,207,85]
[28,54,7];[67,67,65]
[67,29,-6];[104,104,104]
[51,33,4];[52,52,50]
[-45,48,12];[65,64,46]
[57,16,-6];[102,101,99]
[56,14,1];[70,70,70]
[87,14,1];[74,74,74]
[44,45,-4];[46,46,46]
[-20,48,-9];[47,48,50]
[87,13,1];[74,74,72]
[83,13,1];[75,75,75]
[55,14,2];[71,71,71]
[-22,12,1];[119,120,124]
[-36,30,6];[41,42,44]
[-3,0,3];[66,66,66]
[-25,51,2];[61,61,61]
[-19,24,3];[8,7,3]
[-21,12,1];[23,23,23]
[26,11,1];[10,10,10]
[21,11,1];[195,168,77]
[29,11,1];[2,2,2]
[21,34,15];[45,45,45]
[17,11,1];[4,2,5]
[-75,47,7];[55,55,55]
[53,10,1];[69,69,69]
[31,9,1];[3,3,3]
[33,8,1];[13,13,13]
[-16,7,1];[3,3,3]
[43,5,3];[6,6,6]
[48,7,2];[75,75,75]
[4,14,13];[55,55,55]
[48,7,1];[74,74,74]
[21,33,-12];[61,61,61]
[43,36,3];[8,8,8]
[61,32,4];[74,74,74]
[-28,48,-12];[50,50,48]
[36,6,1];[65,65,67]
[-16,6,1];[2,2,2]
[-30,44,14];[235,200,36]
[51,44,4];[7,7,9]
[48,6,1];[72,76,75]
[-59,16,1];[80,78,79]
[44,5,2];[75,77,76]
[-46,37,14];[98,87,55]
[-78,31,4];[1,1,1]
[-52,28,0];[45,45,43]
[35,5,1];[74,74,76]
[-53,41,-15];[221,181,49]
[-82,47,-2];[86,87,82]
[-52,29,2];[1,1,1]
[17,17,-2];[2,2,0]
[-16,4,1];[1,1,1]
[-62,48,2];[8,8,8]
[36,4,1];[82,82,84]
[-46,46,9];[55,57,54]
[-84,34,0];[205,168,27]
[-6,0,1];[67,67,67]
[-9,0,1];[240,202,79]
[-81,38,-3];[3,3,3]
[-15,19,-12];[45,46,48]
[39,27,-3];[14,14,14]
[-11,0,1];[241,204,89]
[2,0,1];[69,69,69]
[-22,48,4];[48,49,44]
[-57,38,8];[6,8,7]
[1,0,1];[69,69,69]
[-8,45,-10];[29,71,147]
[-30,21,4];[15,11,0]
[-32,32,6];[55,57,56]
[-57,67,1];[59,59,59]
[91,43,4];[75,74,72]
[-58,67,1];[97,96,101]
[-12,52,-12];[56,58,57]
[-7,60,1];[57,57,57]
[-9,60,1];[54,54,54]
[-24,46,13];[176,151,84]
[5,21,11];[48,48,48]
[-55,61,1];[10,12,11]
[-85,45,-4];[20,20,20]
[-55,60,1];[19,19,19]
[-49,41,9];[45,45,45]
[13,60,1];[249,215,66]
[-1,60,1];[248,217,67]
[-6,49,-13];[58,70,82]
[-38,33,-7];[199,175,75]
[90,39,3];[79,79,79]
[-11,58,1];[14,14,14]
[76,40,-6];[164,133,53]
[-11,57,1];[49,49,49]
[-24,23,-9];[3,3,3]
[-44,52,-7];[241,200,34]
[21,56,2];[48,56,69]
[15,12,-14];[50,52,51]
[47,15,2];[9,9,9]
[-24,55,0];[38,38,36]
[-29,55,1];[52,52,52]
[-29,25,-6];[18,18,18]
[-34,55,1];[47,47,47]
[-31,55,1];[19,19,21]
[90,40,-2];[77,77,79]
[87,22,-5];[59,60,62]
[34,54,1];[57,57,55]
[29,54,1];[57,57,57]
[-37,30,-6];[66,68,67]
[25,54,1];[56,56,56]
[83,42,4];[66,67,69]
[8,46,-10];[13,58,187]
[-87,40,-8];[92,93,97]
[-58,54,1];[49,48,46]
[69,43,5];[63,63,65]
[42,23,-2];[21,21,21]
[-13,54,2];[23,25,24]
[-13,54,1];[24,24,24]
[36,52,1];[58,58,58]
[-60,51,1];[42,42,40]
[-71,51,1];[74,74,76]
[-11,39,16];[65,69,72]
[-38,51,1];[42,44,43]
[-7,38,11];[84,116,165]
[73,40,-6];[52,52,50]
[-25,51,3];[41,41,33]
[-53,43,-12];[2,2,2]
[49,7,-5];[93,95,94]
[-41,51,1];[46,48,47]
[1,27,9];[22,22,22]
[85,39,4];[67,67,69]
[6,26,-10];[42,29,0]
[-51,51,1];[56,58,57]
[-73,50,1];[23,23,21]
[88,37,2];[50,52,49]
[-23,49,1];[44,43,38]
[20,52,10];[58,58,58]
[-80,49,1];[120,119,115]
[-45,49,1];[18,20,19]
[-53,39,14];[67,64,49]
[-46,49,1];[2,2,2]
[-48,49,1];[56,58,57]
[82,32,3];[13,13,13]
[-49,49,1];[56,58,57]
[-17,8,-1];[47,47,49]
[-55,49,1];[7,7,7]
[38,49,1];[57,57,57]
[-83,48,1];[55,57,56]
[-79,48,1];[14,14,14]
[17,28,-9];[21,22,24]
[-88,47,1];[56,56,56]
[-2,3,-9];[75,75,75]
[-89,47,1];[56,56,54]
[68,47,1];[59,59,59]
[-49,49,-1];[7,6,4]
[67,47,1];[60,60,60]
[-18,25,2];[44,44,42]
[38,48,15];[65,63,64]
[7,51,-14];[56,58,55]
[65,47,1];[59,59,59]
[34,31,-9];[45,45,43]
[66,47,1];[60,60,60]
[69,34,5];[62,62,62]
[41,46,1];[44,44,44]
[-30,30,6];[42,44,43]
[-29,23,-6];[4,4,2]
[-83,46,1];[28,29,23]
[18,46,16];[83,84,79]
[-52,57,2];[142,146,147]
[-38,46,-11];[110,102,66]
[-84,47,0];[76,78,75]
[-91,47,1];[52,52,54]
[43,18,-6];[9,7,8]
[45,46,1];[59,56,51]
[-30,33,-13];[61,60,58]
[-16,16,-2];[28,28,28]
[-37,28,-11];[53,53,53]
[88,46,1];[58,58,56]
[-28,27,-11];[55,55,55]
[-79,40,1];[36,36,36]
[80,46,1];[59,59,57]
[-87,46,1];[16,16,14]
[-39,32,-7];[198,169,51]
[-88,42,2];[14,14,12]
[-89,46,1];[14,16,15]
[-78,45,1];[11,13,12]
[91,43,1];[75,75,75]
[-79,42,1];[20,20,20]
[17,25,-5];[1,1,1]
[-89,42,1];[9,9,9]
[26,50,-13];[54,54,54]
[-88,39,1];[24,24,24]
[-93,38,1];[118,119,121]
[-35,32,5];[60,62,61]
[-92,38,1];[16,16,16]
[49,36,1];[30,30,28]
[-11,39,-16];[60,60,60]
[-28,16,-1];[70,70,70]
[44,35,1];[28,27,22]
[13,18,-14];[55,55,55]
[42,35,1];[24,25,19]
[-44,22,3];[18,20,17]
[51,14,-5];[71,73,72]
[-92,34,1];[77,77,79]
[-82,34,1];[58,60,59]
[33,54,-7];[57,57,57]
[-83,34,1];[23,23,23]
[-56,66,0];[26,28,27]
[-87,34,1];[18,18,18]
[-88,34,1];[11,13,10]
[40,33,1];[59,59,59]
[-4,41,11];[44,76,137]
[18,35,-16];[63,63,65]
[28,20,0];[44,35,26]
[-84,33,1];[21,21,21]
[39,49,-4];[56,56,56]
[36,13,4];[40,41,36]
[-89,33,1];[69,71,70]
[17,60,-4];[66,67,69]
[51,33,1];[63,64,66]
[-59,38,-9];[2,2,2]
[-88,32,1];[69,69,69]
[4,6,11];[61,61,61]
[-57,57,-2];[1,1,1]
[-10,58,2];[34,34,34]
[37,29,4];[42,42,40]
[-87,32,1];[69,67,68]
[82,39,-5];[46,46,46]
[39,32,1];[59,61,60]
[60,20,4];[66,66,68]
[-54,30,0];[10,11,13]
[52,31,1];[47,47,45]
[56,31,1];[44,44,42]
[-82,31,1];[72,72,72]
[-59,30,1];[24,25,27]
[-61,30,1];[13,13,13]
[17,20,5];[1,1,1]
[-10,57,-7];[58,58,60]
[21,56,-6];[8,10,9]
[-46,24,4];[8,8,8]
[-31,31,-6];[60,62,61]
[-44,30,1];[41,41,41]
[-53,45,13];[55,56,50]
[83,44,3];[60,61,63]
[-27,36,-11];[56,58,55]
[-49,30,1];[54,54,52]
[8,2,-8];[229,183,35]
[-51,30,1];[21,21,19]
[-80,30,1];[73,73,73]
[-81,31,1];[71,73,72]
[2,27,-10];[28,28,28]
[-59,29,1];[1,1,1]
[-15,10,-14];[57,57,59]
[12,0,-5];[68,68,68]
[75,29,1];[32,32,32]
[19,57,3];[43,50,68]
[-19,23,-6];[9,9,9]
[17,25,2];[23,20,13]
[-16,38,-15];[41,42,46]
[-24,35,-10];[57,59,58]
[-57,29,1];[1,1,1]
[68,29,1];[13,13,13]
[-66,29,1];[59,61,60]
[-30,29,1];[55,57,56]
[-22,42,14];[50,50,50]
[-33,29,1];[26,27,29]
[-16,6,-5];[1,1,1]
[-33,29,0];[54,56,55]
[-37,29,1];[57,59,58]
[-37,29,0];[79,81,80]
[-71,30,5];[58,60,59]
[-22,19,2];[34,35,30]
[-48,51,8];[67,60,41]
[-38,29,1];[61,63,62]
[-42,29,1];[24,24,24]
[42,45,3];[38,38,38]
[-46,29,1];[46,61,94]
[-7,51,-14];[66,65,70]
[-39,50,-6];[15,17,16]
[-49,29,1];[17,17,17]
[33,15,2];[48,40,29]
[-49,57,-2];[64,64,64]
[-51,29,1];[17,17,17]
[-26,31,-12];[61,62,57]
[-32,53,-5];[85,76,59]
[38,28,1];[11,13,12]
[-68,29,-5];[58,58,56]
[-90,36,-5];[2,2,2]
[-73,29,1];[24,24,26]
[18,25,1];[24,23,19]
[41,24,1];[27,27,27]
[38,31,4];[21,21,21]
[40,25,1];[19,19,19]
[40,26,1];[20,20,20]
[-16,25,1];[35,35,33]
[16,29,10];[2,2,2]
[76,22,5];[67,67,65]
[19,25,1];[30,29,25]
[-63,30,-5];[14,14,14]
[63,24,1];[57,57,57]
[20,23,1];[33,34,28]
[-55,42,9];[3,3,3]
[49,7,3];[74,74,74]
[43,22,1];[31,31,31]
[-9,25,-8];[177,133,0]
[-11,57,3];[5,5,7]
[76,21,1];[68,59,44]
[-59,20,1];[48,48,50]
[16,20,0];[11,11,13]
[-18,16,2];[4,4,6]
[59,19,1];[63,63,63]
[45,19,1];[41,41,39]
[-59,22,4];[7,7,7]
[-23,45,-9];[6,6,6]
[89,39,-4];[79,77,78]
[77,18,1];[80,69,41]
[16,19,0];[4,4,4]
[-32,53,3];[1,1,1]
[46,17,1];[30,30,30]
[52,17,1];[25,25,25]
[16,18,0];[1,1,1]
[-40,53,6];[89,85,74]
[-2,24,-9];[13,15,14]
[-16,18,0];[63,65,64]
[-17,26,-9];[9,9,9]
[74,32,3];[8,8,8]
[-16,45,-15];[28,28,28]
[-90,45,-4];[53,53,55]
[91,42,-3];[74,74,74]
[17,18,0];[18,18,20]
[-65,29,-4];[67,69,68]
[-17,18,0];[28,28,28]
[-87,44,3];[3,3,1]
[88,17,1];[70,70,70]
[57,17,1];[66,66,66]
[6,33,8];[0,29,109]
[-17,34,-15];[9,9,9]
[57,16,1];[66,66,66]
[23,15,1];[18,17,12]
[49,14,1];[70,72,71]
[-54,37,11];[5,5,5]
[33,14,1];[50,44,32]
[28,12,1];[1,3,2]
[20,11,1];[208,180,81]
[-65,46,-8];[49,50,52]
[-18,11,1];[65,64,69]
[-89,37,4];[37,37,37]
[16,3,-7];[40,40,40]
[-19,11,1];[193,169,105]
[53,10,0];[72,72,72]
[25,43,16];[29,29,29]
[-87,36,5];[4,4,4]
[17,11,0];[27,27,29]
[-59,41,13];[54,52,57]
[11,38,13];[27,61,135]
[-16,11,0];[10,10,10]
[16,10,0];[39,39,39]
[17,14,3];[1,1,1]
[17,10,0];[47,47,47]
[-16,9,0];[7,7,9]
[-17,10,0];[38,38,38]
[67,39,5];[21,20,18]
[-59,39,-10];[2,2,4]
[16,9,0];[35,35,35]
[12,59,5];[48,41,12]
[-17,9,0];[38,39,41]
[-5,12,-14];[54,53,51]
[39,8,1];[10,10,10]
[-26,32,12];[62,62,64]
[17,9,0];[55,55,57]
[-17,26,8];[88,88,90]
[-16,7,0];[5,5,7]
[47,6,2];[75,76,78]
[-36,50,4];[189,164,63]
[-58,21,-5];[40,40,40]
