position;colour
[-25,73,16];[71,22,18]
[-25,73,15];[107,65,41]
[-5,13,-5];[74,44,33]
[-24,73,18];[79,40,27]
[-36,45,-7];[82,65,24]
[-16,76,-16];[33,36,49]
[-10,47,-12];[107,121,132]
[-25,67,-2];[33,24,8]
[-14,104,5];[173,146,57]
[-24,68,0];[43,37,33]
[-24,68,-1];[60,33,16]
[-16,99,3];[129,93,30]
[-15,97,3];[104,70,21]
[-35,75,2];[51,59,68]
[-27,70,-4];[71,40,18]
[-21,65,31];[41,61,101]
[-26,68,-3];[51,28,11]
[-27,69,-6];[82,49,30]
[7,14,0];[71,41,30]
[-26,68,-5];[74,44,24]
[-44,14,-12];[76,45,33]
[-26,68,-4];[74,44,24]
[0,15,3];[82,48,33]
[-26,67,-5];[38,22,13]
[-27,71,-9];[79,46,27]
[-26,71,-10];[87,52,30]
[-26,69,-9];[90,52,24]
[-27,69,-7];[82,49,30]
[1,19,-8];[76,42,27]
[-41,24,-8];[120,78,35]
[-3,18,-8];[93,56,33]
[-21,87,1];[74,115,49]
[-1,17,-8];[90,56,33]
[-1,16,-8];[93,54,35]
[-35,14,-15];[79,46,33]
[-2,18,-8];[99,57,35]
[-2,17,-8];[93,57,35]
[2,1,3];[93,57,38]
[-43,19,-13];[71,41,30]
[-22,54,-10];[74,87,96]
[-2,15,-8];[90,53,35]
[-46,10,-18];[68,41,27]
[-2,21,-7];[93,57,35]
[9,41,-17];[65,65,65]
[-29,73,16];[66,56,57]
[0,9,2];[46,25,13]
[0,20,-8];[84,49,33]
[-43,0,-10];[123,77,49]
[-1,19,-8];[93,57,35]
[3,2,-6];[66,40,24]
[-2,21,-8];[93,54,35]
[-2,19,-8];[99,63,41]
[9,0,11];[120,79,51]
[-32,80,1];[30,57,21]
[-3,23,-7];[87,50,33]
[-3,22,-7];[90,56,33]
[-28,70,15];[74,40,24]
[-46,7,-24];[82,48,24]
[-29,73,17];[71,62,57]
[-5,56,-11];[49,89,33]
[-30,47,-6];[140,155,167]
[-28,73,16];[101,44,27]
[-10,85,-22];[41,32,16]
[-28,71,15];[93,50,35]
[-14,44,-7];[126,140,150]
[-27,74,15];[95,52,35]
[-37,17,-22];[71,41,33]
[-24,71,11];[123,44,33]
[-25,72,12];[71,37,24]
[-20,56,1];[79,91,99]
[-12,79,-19];[16,16,0]
[-25,71,12];[68,30,21]
[-26,70,13];[93,43,32]
[-26,58,-7];[41,81,33]
[-39,22,-6];[150,107,60]
[10,37,-15];[51,51,51]
[-25,73,13];[49,24,16]
[-26,71,13];[57,32,16]
[-20,70,-14];[66,52,24]
[-27,71,14];[96,53,38]
[-37,2,-9];[68,41,27]
[-27,70,14];[79,42,30]
[-9,51,-16];[49,81,33]
[-30,79,-6];[27,57,21]
[-23,71,1];[66,36,16]
[-10,76,-17];[30,57,21]
[-24,71,0];[90,52,24]
[-21,65,20];[90,52,33]
[-25,71,-1];[74,41,21]
[-22,72,2];[41,36,33]
[-23,72,1];[41,36,33]
[-13,109,-7];[66,117,49]
[-16,74,3];[140,93,57]
[-15,75,3];[137,90,54]
[-23,67,12];[49,20,16]
[-19,73,3];[41,36,33]
[2,9,-9];[87,53,33]
[1,8,-9];[87,53,33]
[-45,5,-25];[115,71,46]
[0,8,-8];[82,52,33]
[-18,58,-15];[63,105,46]
[0,7,-8];[82,48,33]
[6,11,-7];[66,36,24]
[5,10,-7];[68,38,27]
[-36,76,-1];[35,69,27]
[4,9,-8];[82,48,33]
[-24,66,-10];[43,71,27]
[3,8,-9];[79,46,33]
[-2,10,-8];[96,57,38]
[2,10,-9];[74,44,33]
[-1,9,-8];[93,59,35]
[1,13,-8];[79,46,33]
[-25,85,-12];[57,93,41]
[1,11,-9];[76,45,33]
[1,1,-7];[132,85,57]
[5,16,-7];[60,33,18]
[1,14,-9];[82,48,33]
[8,12,-5];[57,32,16]
[-13,72,-20];[46,56,62]
[1,12,-8];[74,44,33]
[1,10,-8];[84,49,33]
[-18,108,-2];[74,117,49]
[0,12,-8];[76,45,33]
[-27,104,-21];[49,85,41]
[0,11,-8];[79,46,33]
[-29,60,-11];[8,8,8]
[-15,72,-16];[46,77,30]
[2,14,-9];[74,44,33]
[3,11,-9];[68,40,30]
[-41,27,-9];[134,87,43]
[4,16,-7];[66,36,24]
[3,1,-6];[140,89,66]
[4,15,-7];[57,32,24]
[3,13,-8];[71,42,30]
[-26,68,-9];[66,40,16]
[-25,69,-11];[85,49,24]
[-11,96,-9];[140,105,57]
[-26,68,-8];[38,22,13]
[-3,8,1];[41,32,24]
[-4,9,-1];[68,38,27]
[-20,42,-3];[140,154,165]
[-15,80,-18];[33,20,8]
[-3,10,2];[57,34,21]
[-41,3,-22];[87,50,33]
[-3,9,0];[66,37,24]
[-3,10,1];[57,32,21]
[-4,10,-1];[66,38,24]
[-30,53,30];[74,69,66]
[-27,73,-8];[38,70,24]
[-4,11,1];[57,34,21]
[-22,66,-14];[49,40,16]
[-4,11,0];[60,33,18]
[-5,76,-6];[54,93,38]
[-3,12,1];[57,32,21]
[-4,15,0];[74,44,33]
[4,10,3];[82,48,33]
[-5,15,-2];[68,38,27]
[-7,80,-6];[33,65,24]
[-20,54,-11];[74,85,90]
[-7,84,-22];[49,85,33]
[-5,14,-1];[54,29,16]
[-13,92,0];[99,85,66]
[-4,13,-1];[60,33,18]
[-31,78,18];[41,70,109]
[-26,57,28];[123,89,49]
[-4,12,-1];[66,36,24]
[-24,73,-14];[90,73,41]
[-27,71,-4];[71,45,33]
[-24,54,1];[82,97,107]
[-13,72,1];[38,22,13]
[-16,71,3];[99,60,33]
[-30,66,16];[98,55,38]
[-16,70,3];[66,36,16]
[-22,57,-9];[74,81,90]
[-17,72,4];[104,63,35]
[-23,97,-10];[24,44,16]
[-26,73,12];[76,38,27]
[-10,46,-29];[33,32,74]
[-35,27,-7];[156,174,189]
[-17,71,3];[96,58,33]
[-13,71,30];[68,67,79]
[-17,70,3];[115,73,41]
[-29,78,8];[24,57,21]
[-32,81,-7];[38,73,30]
[-8,80,-1];[109,68,38]
[-15,100,-15];[41,69,33]
[-8,79,0];[96,56,30]
[-8,78,0];[82,48,24]
[-18,45,-1];[123,138,148]
[-8,77,0];[49,32,16]
[-19,71,23];[74,60,66]
[-4,22,-6];[87,52,33]
[-33,22,-7];[156,109,60]
[-4,23,-6];[74,40,33]
[5,7,-5];[68,37,27]
[-5,23,-5];[74,40,33]
[-5,22,-5];[76,45,33]
[-5,20,-5];[82,49,33]
[-7,102,1];[126,93,30]
[-1,29,-5];[107,65,33]
[-6,82,-4];[93,52,27]
[-3,28,-2];[107,65,33]
[-4,28,-2];[107,60,33]
[-5,29,-3];[107,65,33]
[-2,29,0];[95,56,27]
[-1,29,1];[112,69,35]
[-2,29,1];[107,65,33]
[-37,6,-16];[76,44,30]
[-25,38,0];[159,176,189]
[-24,62,-9];[8,40,8]
[0,29,2];[41,36,33]
[-8,88,-6];[46,81,41]
[-1,28,0];[101,60,27]
[-16,82,0];[57,97,41]
[-2,29,2];[107,65,33]
[-28,76,22];[54,86,129]
[-8,72,-19];[41,48,57]
[-20,53,-15];[57,94,46]
[2,29,-1];[107,65,33]
[-15,108,-13];[57,93,41]
[-28,74,0];[30,57,21]
[1,29,-1];[107,65,33]
[-29,48,-7];[132,146,156]
[4,30,-4];[123,82,41]
[6,29,0];[140,97,49]
[-11,77,24];[84,74,74]
[-6,74,-24];[30,56,21]
[-28,74,11];[74,40,24]
[-42,4,-24];[82,52,33]
[6,25,2];[153,106,57]
[6,27,0];[145,102,54]
[-16,82,-18];[33,16,8]
[5,27,1];[134,90,43]
[-19,51,4];[46,85,38]
[6,26,1];[148,105,57]
[5,27,2];[156,110,60]
[6,24,1];[151,105,55]
[-24,62,-8];[41,69,33]
[5,24,2];[115,73,41]
[7,25,-2];[131,88,46]
[-2,20,3];[66,36,24]
[4,27,-7];[115,73,33]
[-34,24,-6];[51,30,16]
[3,27,-7];[123,85,41]
[-47,8,-22];[68,41,27]
[-21,68,19];[49,24,16]
[-26,69,-2];[74,40,24]
[7,26,-3];[128,82,43]
[-27,71,-5];[73,51,35]
[-28,67,14];[123,73,49]
[-21,52,1];[99,111,120]
[5,27,-3];[128,86,46]
[-8,40,1];[140,158,173]
[5,27,-4];[123,81,41]
[6,27,-2];[140,97,49]
[-9,75,-27];[63,98,46]
[-28,69,8];[60,29,16]
[6,26,-4];[117,75,35]
[-13,93,-9];[189,154,115]
[-6,87,-10];[99,56,33]
[-28,76,3];[30,57,21]
[-6,87,-12];[99,60,33]
[-20,85,-15];[60,98,43]
[-3,30,-4];[115,73,41]
[-23,69,2];[71,38,21]
[34,32,5];[133,133,133]
[-22,68,2];[57,32,16]
[-24,70,1];[71,40,21]
[-20,70,3];[82,50,30]
[-26,104,-20];[49,77,33]
[-22,71,2];[115,73,41]
[-16,66,25];[66,40,24]
[-18,73,4];[126,82,49]
[-18,72,4];[99,60,33]
[-37,78,3];[66,105,57]
[1,28,1];[66,48,33]
[25,35,-4];[134,134,134]
[3,30,1];[115,69,33]
[4,31,-1];[107,65,33]
[-25,71,20];[76,67,68]
[-34,20,-9];[57,32,16]
[-41,6,-12];[101,62,40]
[-23,75,0];[33,60,27]
[5,31,-1];[123,79,38]
[-10,70,29];[82,73,74]
[5,31,-2];[140,97,49]
[-3,62,-25];[93,50,35]
[-17,61,1];[32,67,24]
[4,31,-2];[107,65,33]
[1,6,4];[66,36,24]
[8,0,13];[131,83,57]
[-17,68,18];[82,44,24]
[-41,4,-24];[90,54,35]
[4,31,-3];[95,60,30]
[4,31,-5];[140,95,54]
[3,31,-6];[126,85,43]
[4,28,-6];[123,81,41]
[3,29,-7];[123,82,41]
[-2,28,-7];[145,101,60]
[-42,22,-12];[63,37,21]
[-1,28,-8];[142,98,51]
[-3,28,-7];[156,113,66]
[0,30,-8];[140,97,49]
[-16,64,23];[123,109,99]
[-23,52,-10];[82,95,104]
[-1,29,-8];[137,91,49]
[3,28,-7];[120,79,38]
[1,30,-5];[99,60,33]
[-33,39,-4];[156,172,186]
[3,31,-5];[107,69,33]
[2,31,-6];[109,64,30]
[-21,65,0];[24,48,16]
[2,31,-7];[123,81,43]
[-5,50,-22];[66,32,24]
[-19,96,-14];[33,60,33]
[-24,69,12];[49,16,16]
[-36,14,-20];[66,36,24]
[1,30,-7];[129,86,46]
[-6,76,-11];[33,65,24]
[6,25,-4];[107,65,33]
[6,0,-2];[90,53,35]
[-10,82,-2];[82,50,27]
[6,25,-5];[123,81,43]
[4,26,-6];[112,70,33]
[3,26,-7];[99,52,24]
[-1,26,-8];[140,93,49]
[-28,64,23];[96,86,79]
[6,24,-2];[41,24,16]
[-1,27,-8];[134,91,49]
[-26,65,15];[74,20,16]
[-31,70,17];[99,93,90]
[-1,26,-9];[137,94,46]
[5,25,-3];[33,16,8]
[-13,72,-16];[38,70,30]
[2,28,-7];[123,79,38]
[-37,74,8];[189,199,206]
[1,28,-8];[129,83,41]
[-46,14,-15];[66,36,24]
[2,27,-8];[123,81,41]
[1,26,-8];[90,44,16]
[-46,8,-22];[68,41,27]
[-1,30,-7];[107,69,41]
[2,23,4];[60,33,21]
[-28,103,-22];[41,69,33]
[-41,25,-7];[148,105,57]
[2,22,3];[82,44,33]
[4,22,2];[76,45,33]
[-34,30,-16];[142,95,51]
[3,21,3];[90,56,33]
[-26,64,17];[74,38,24]
[5,24,1];[134,87,46]
[5,24,0];[35,21,10]
[6,24,0];[148,105,57]
[6,22,0];[68,38,27]
[-26,57,-1];[57,97,41]
[6,23,-1];[54,30,21]
[6,24,-1];[33,16,8]
[6,25,-2];[82,48,16]
[5,24,-3];[43,25,16]
[-20,66,16];[68,36,27]
[6,23,-2];[60,30,18]
[-6,36,-3];[148,162,173]
[6,23,-3];[60,34,18]
[6,22,-1];[66,40,24]
[6,22,-3];[57,32,16]
[-16,69,26];[60,52,46]
[-6,85,-14];[13,36,13]
[-9,53,-3];[101,114,123]
[6,23,-4];[63,33,21]
[6,21,-4];[60,34,18]
[-22,97,-11];[33,48,24]
[-3,52,-5];[57,101,41]
[5,20,-5];[63,34,21]
[5,19,-5];[51,29,16]
[-41,25,-18];[71,45,30]
[-9,83,0];[71,113,51]
[2,1,-7];[134,86,60]
[-28,54,-6];[43,75,35]
[-25,70,20];[73,34,21]
[5,20,-6];[60,33,21]
[5,19,-6];[54,30,16]
[-27,96,-18];[33,56,24]
[3,19,-7];[63,33,21]
[-35,95,-24];[49,77,33]
[2,16,-8];[74,44,33]
[4,18,-7];[66,36,24]
[3,17,-8];[71,42,27]
[-35,20,-21];[76,45,33]
[-12,88,-21];[24,24,0]
[2,16,-9];[74,44,33]
[-23,78,-14];[60,99,43]
[2,15,-9];[71,41,30]
[-5,27,-5];[142,98,51]
[-38,66,19];[66,60,57]
[-6,28,-5];[148,101,57]
[-8,57,-6];[79,91,99]
[-7,28,-2];[120,78,38]
[-19,53,-12];[74,87,96]
[-7,27,-1];[123,79,41]
[-18,93,-9];[132,101,74]
[-7,27,-2];[126,82,41]
[-20,97,-3];[104,69,24]
[-2,23,4];[33,16,8]
[6,21,-2];[57,32,16]
[-4,37,3];[132,150,165]
[-4,23,4];[128,89,43]
[3,0,6];[98,59,38]
[-19,65,-14];[16,40,16]
[-4,24,3];[134,89,43]
[-30,36,-1];[165,178,189]
[-31,72,8];[98,110,123]
[-5,25,3];[123,81,41]
[-5,27,2];[126,83,43]
[-35,64,24];[16,36,74]
[1,37,-23];[49,44,90]
[-4,26,3];[137,95,49]
[-6,28,1];[117,75,35]
[-6,24,0];[57,28,16]
[-40,92,-22];[57,97,49]
[-7,26,0];[123,81,41]
[-23,69,29];[49,81,123]
[-5,53,-1];[57,97,41]
[-7,25,0];[126,85,43]
[-16,69,21];[68,44,29]
[-38,20,-23];[87,54,38]
[-36,11,-18];[71,41,30]
[-7,25,-5];[126,79,35]
[-24,80,21];[49,85,132]
[-34,76,16];[41,65,99]
[-5,26,-6];[142,98,51]
[-24,81,-14];[66,101,49]
[-9,83,-3];[90,56,33]
[-6,25,-6];[140,95,51]
[-42,25,-12];[60,34,18]
[-8,25,-2];[115,73,33]
[-7,24,-3];[117,75,38]
[-7,25,-2];[115,73,33]
[-7,25,-4];[123,79,38]
[-29,103,-17];[49,73,33]
[-18,64,25];[49,36,24]
[-7,24,-2];[107,65,33]
[-4,81,-17];[46,82,38]
[-7,25,-3];[117,75,35]
[-14,98,2];[198,170,132]
[-7,24,-4];[115,77,33]
[-18,76,-15];[49,32,16]
[-31,75,0];[30,57,21]
[0,28,1];[132,85,49]
[1,28,2];[99,65,33]
[-10,54,-27];[71,28,21]
[0,28,0];[132,85,49]
[-30,81,15];[96,84,79]
[-2,29,-4];[44,38,32]
[-4,35,3];[120,136,153]
[-3,30,-5];[101,68,43]
[-29,67,16];[123,73,49]
[-3,30,-7];[145,102,60]
[1,25,5];[148,105,60]
[-4,48,-13];[46,82,33]
[1,24,5];[154,106,60]
[-1,26,5];[134,90,43]
[-5,27,3];[129,86,46]
[-5,28,3];[137,90,46]
[-36,14,-14];[66,36,24]
[-5,29,2];[101,60,27]
[-5,29,3];[156,105,57]
[-6,28,2];[123,79,41]
[-29,52,-2];[57,97,41]
[-4,30,-7];[140,97,57]
[-5,30,-6];[140,97,57]
[-40,29,-12];[115,73,33]
[-5,29,-6];[148,105,57]
[-25,104,-22];[49,77,33]
[-6,30,-5];[150,107,63]
[-37,31,-10];[99,56,24]
[-6,29,-5];[148,101,57]
[-7,29,-4];[150,105,60]
[-7,28,1];[117,75,35]
[-7,28,0];[117,75,35]
[-42,11,-26];[82,48,33]
[-7,29,1];[132,89,49]
[-18,66,27];[49,44,41]
[-7,29,0];[126,85,43]
[-7,24,-5];[107,67,29]
[-6,24,-6];[99,56,16]
[-1,45,-2];[162,182,195]
[-14,87,-17];[66,56,33]
[-17,76,3];[49,93,41]
[-14,87,-18];[74,65,33]
[-15,87,-17];[24,28,41]
[-15,86,-18];[140,113,57]
[-22,40,-8];[148,162,173]
[-3,51,-8];[123,134,148]
[-5,84,-9];[68,40,21]
[-5,83,-8];[57,33,16]
[3,0,-6];[107,69,49]
[-32,52,-11];[66,56,24]
[-14,84,-19];[33,20,8]
[-4,23,3];[33,16,8]
[-6,25,1];[128,85,43]
[-34,25,-18];[82,49,33]
[-6,24,1];[126,81,38]
[-39,93,-22];[57,97,41]
[-5,24,3];[123,77,41]
[-34,71,15];[66,60,57]
[-26,77,2];[24,52,16]
[-6,25,2];[123,81,41]
[-6,24,2];[120,77,38]
[-17,64,32];[90,81,82]
[0,42,-2];[153,169,184]
[-6,77,-10];[46,77,38]
[-3,28,-1];[99,56,24]
[-2,28,0];[95,56,27]
[-44,19,-22];[74,44,33]
[-2,28,-1];[107,60,33]
[-33,66,12];[71,36,21]
[-10,82,0];[74,125,57]
[-4,29,-1];[99,56,24]
[-8,100,-11];[57,44,24]
[-4,29,-2];[107,60,33]
[-19,64,23];[41,28,24]
[3,1,9];[57,36,24]
[-39,0,-13];[120,78,51]
[-5,29,-1];[99,56,24]
[-5,29,-2];[115,65,33]
[-10,52,-27];[74,36,24]
[-2,25,5];[150,102,51]
[-27,52,-3];[90,105,115]
[-30,80,0];[24,56,24]
[-8,81,-2];[131,87,54]
[-5,31,1];[134,154,167]
[-1,25,5];[148,105,57]
[-1,24,5];[142,99,51]
[-11,75,-27];[60,95,43]
[1,23,5];[173,121,66]
[-15,46,-9];[107,117,132]
[-1,23,5];[148,105,57]
[-2,23,5];[165,113,66]
[-2,27,3];[71,40,21]
[-3,26,3];[74,44,24]
[-19,88,-4];[139,152,162]
[-2,27,4];[145,102,54]
[-3,28,3];[71,40,21]
[-3,26,4];[148,105,57]
[-20,77,-18];[24,32,49]
[-3,54,-29];[106,64,46]
[-1,25,4];[74,44,24]
[-21,71,22];[66,56,57]
[-2,25,4];[153,103,54]
[-40,28,-15];[57,28,16]
[-3,24,4];[71,38,21]
[-6,24,-1];[41,34,33]
[-2,56,-23];[74,29,21]
[-6,24,-2];[41,35,30]
[-6,24,-3];[41,36,33]
[-6,23,-2];[38,22,10]
[-34,41,-10];[41,36,16]
[-6,23,-3];[51,26,13]
[-13,75,29];[30,53,90]
[-6,21,-2];[57,33,18]
[-6,72,-4];[41,73,24]
[-6,21,-3];[60,33,18]
[-3,15,2];[82,48,33]
[-5,20,-3];[68,38,27]
[-5,19,-4];[74,44,33]
[-18,58,-13];[74,85,90]
[5,29,2];[148,101,57]
[-10,102,6];[173,142,57]
[-28,54,-7];[46,78,33]
[-10,79,1];[66,36,24]
[-23,71,-12];[38,22,13]
[-41,24,-18];[68,38,27]
[-24,66,19];[57,40,33]
[-33,27,-10];[101,60,30]
[-21,76,-17];[24,32,49]
[-11,77,3];[98,63,35]
[0,4,-7];[84,49,33]
[-11,76,2];[82,52,33]
[-9,85,-7];[35,64,27]
[-11,75,2];[148,130,49]
[-11,69,-20];[74,81,90]
[0,29,5];[161,117,68]
[-42,25,-13];[49,32,16]
[-2,29,4];[107,65,33]
[-31,68,10];[68,36,21]
[-36,81,2];[49,89,41]
[0,27,5];[145,101,54]
[0,26,5];[140,97,49]
[-1,29,5];[156,113,66]
[-31,57,24];[132,105,66]
[-3,29,5];[148,107,54]
[1,28,5];[126,82,43]
[-15,101,2];[165,134,90]
[1,27,5];[123,77,41]
[5,1,-4];[129,81,54]
[-19,80,18];[74,69,66]
[-21,64,-11];[95,61,35]
[-27,37,0];[170,187,198]
[-23,55,-12];[60,99,43]
[5,2,-5];[41,32,24]
[-15,80,-20];[132,109,57]
[-30,25,-16];[99,52,24]
[6,1,-4];[123,77,49]
[6,0,-4];[123,73,49]
[-10,83,0];[60,99,49]
[7,1,-2];[117,71,43]
[6,2,-4];[41,32,24]
[-25,83,15];[90,77,74]
[5,1,-5];[132,85,57]
[9,6,3];[74,44,33]
[-8,86,-9];[82,49,27]
[4,29,3];[165,117,66]
[-7,43,-10];[156,170,175]
[-10,77,2];[66,36,16]
[-9,76,1];[84,53,33]
[-18,68,18];[82,48,33]
[-37,30,-9];[95,56,27]
[1,3,3];[104,64,43]
[-10,76,2];[115,73,41]
[-26,67,22];[60,51,46]
[-10,75,2];[90,56,33]
[-18,97,-1];[107,73,24]
[-7,79,-2];[99,60,33]
[-9,77,0];[46,24,10]
[-9,69,-2];[57,97,41]
[-14,50,2];[46,82,30]
[2,13,-9];[74,44,33]
[-9,62,-12];[8,36,8]
[-1,44,-26];[73,48,30]
[-10,78,1];[41,24,13]
[33,32,4];[140,140,140]
[-15,49,-1];[90,103,112]
[-11,74,2];[99,69,16]
[-10,74,1];[33,20,8]
[-33,18,-19];[66,38,24]
[-26,78,1];[33,65,24]
[-17,85,-18];[49,40,16]
[-45,14,-24];[76,45,33]
[-5,41,-27];[181,138,99]
[5,23,-5];[63,37,21]
[5,25,-4];[41,32,24]
[-17,72,-16];[24,32,49]
[-5,74,-22];[35,63,27]
[4,22,-6];[57,32,16]
[3,24,-7];[54,30,18]
[-21,80,18];[126,98,65]
[2,25,-7];[35,21,10]
[-9,54,-29];[68,29,21]
[-10,66,-2];[129,103,41]
[2,23,-8];[66,36,24]
[2,22,-8];[66,40,24]
[-34,95,-24];[49,77,33]
[2,21,-8];[74,44,33]
[-44,7,-28];[41,36,33]
[1,25,-7];[49,36,24]
[41,31,11];[141,141,141]
[1,25,-8];[90,44,16]
[-16,73,24];[134,105,68]
[-20,94,-2];[41,38,33]
[-23,75,-15];[115,97,41]
[0,25,-8];[112,68,32]
[1,24,-8];[57,32,24]
[-21,73,-17];[33,36,57]
[-16,85,-1];[33,63,24]
[0,24,-8];[66,36,33]
[-1,23,-7];[82,52,33]
[-14,110,-7];[74,125,57]
[1,23,-8];[66,41,24]
[-9,38,-2];[140,158,173]
[-16,57,-14];[74,81,90]
[-26,67,20];[96,32,27]
[-28,50,-12];[33,32,8]
[-28,49,-2];[123,140,153]
[0,24,-7];[60,33,27]
[-1,25,-7];[41,36,33]
[-17,106,-17];[41,69,33]
[-40,0,-11];[132,85,57]
[-3,43,-27];[24,24,49]
[-19,69,16];[74,40,24]
[-30,48,-11];[16,24,24]
[-27,56,-12];[24,32,49]
[-10,105,-10];[49,77,33]
[-25,70,18];[71,36,27]
[-1,24,-7];[62,36,21]
[-45,13,-13];[76,45,33]
[-2,24,-7];[68,40,27]
[-3,24,-7];[66,40,24]
[4,2,11];[68,41,27]
[-15,65,2];[150,128,63]
[-6,21,-1];[51,29,18]
[-6,22,-1];[54,30,16]
[-11,69,31];[145,132,128]
[-20,71,3];[90,56,33]
[-5,21,0];[60,33,18]
[6,22,-2];[60,33,18]
[-14,108,-13];[57,97,41]
[-5,20,0];[54,32,16]
[-8,87,-21];[49,44,24]
[-28,71,18];[76,68,63]
[-16,87,-19];[24,28,41]
[-4,20,1];[54,32,16]
[-26,69,20];[57,44,41]
[-34,60,22];[115,81,49]
[-8,46,-30];[33,28,57]
[-5,19,-1];[60,34,24]
[-27,53,-2];[57,97,41]
[-5,17,-1];[57,32,16]
[-4,16,0];[66,40,24]
[4,41,-19];[52,53,53]
[-5,15,-1];[74,44,33]
[-4,19,1];[63,37,21]
[-4,18,1];[66,36,24]
[-20,43,-9];[134,151,165]
[7,2,3];[99,65,41]
[-4,18,0];[51,29,16]
[-5,16,0];[66,40,24]
[-31,73,10];[66,81,90]
[-5,16,-1];[66,38,24]
[-25,74,-12];[49,40,33]
[2,42,-20];[239,195,16]
[-26,73,-11];[49,40,33]
[-18,73,29];[46,77,117]
[-9,81,-1];[129,82,49]
[-5,20,-1];[57,32,21]
[34,29,4];[239,239,239]
[-12,54,-17];[51,93,43]
[4,23,-6];[51,29,18]
[-10,80,0];[123,77,49]
[-15,76,3];[90,56,33]
[-2,10,3];[60,33,18]
[-17,74,3];[41,36,27]
[-6,81,-6];[90,56,33]
[-42,3,-21];[79,46,30]
[0,26,4];[71,40,21]
[-9,71,-19];[57,69,74]
[-19,54,-11];[74,86,93]
[0,24,4];[41,24,8]
[-2,28,-2];[41,36,33]
[8,1,13];[41,32,24]
[5,26,1];[57,32,16]
[-3,53,-9];[49,85,33]
[-29,26,-15];[120,77,35]
[-29,74,10];[74,40,24]
[6,26,-1];[137,95,49]
[2,30,-7];[120,78,38]
[-23,70,2];[74,40,24]
[5,28,0];[51,29,13]
[-21,64,21];[54,34,24]
[-13,58,2];[49,89,33]
[5,27,0];[57,32,16]
[4,0,-4];[115,73,49]
[-11,73,31];[106,95,98]
[-36,59,21];[54,45,46]
[-21,78,-18];[148,121,57]
[2,0,-3];[79,48,27]
[0,0,1];[104,64,43]
[-32,80,4];[30,57,21]
[0,0,0];[90,56,35]
[-1,0,0];[123,77,49]
[2,0,-1];[76,46,27]
[5,0,-1];[107,65,41]
[-11,85,-20];[57,44,24]
[5,0,-3];[93,56,33]
[5,0,-4];[132,85,57]
[-16,70,2];[33,16,8]
[5,31,0];[107,69,33]
[-35,66,23];[41,60,99]
[-10,73,27];[134,121,115]
[4,0,-1];[79,46,27]
[-21,96,-5];[107,77,24]
[-32,27,-9];[107,65,33]
[4,0,-3];[106,66,43]
[-7,102,-6];[137,101,38]
[-2,4,1];[63,34,21]
[3,0,-2];[79,49,30]
[-25,69,0];[51,28,10]
[2,0,0];[87,50,33]
[-28,95,-20];[49,77,33]
[-21,82,-15];[66,101,49]
[0,0,2];[115,75,51]
[-8,84,-5];[82,49,27]
[-33,78,-4];[33,65,24]
[-7,86,-6];[87,49,29]
[-8,84,-4];[109,68,38]
[-12,89,-21];[24,16,0]
[-9,83,-2];[49,40,33]
[-9,82,-2];[132,85,49]
[-8,52,-25];[68,30,18]
[-31,79,8];[30,57,21]
[-10,81,-1];[49,36,33]
[-14,105,2];[123,93,33]
[-15,88,-16];[107,65,41]
[-37,2,-12];[68,38,27]
[-46,3,-21];[120,71,46]
[-7,73,-3];[46,86,38]
[-37,4,-12];[79,47,32]
[-37,5,-13];[57,32,16]
[-17,77,-18];[24,32,49]
[-38,5,-11];[95,57,33]
[-15,53,0];[82,95,104]
[-47,3,-13];[63,38,24]
[-47,3,-14];[66,38,24]
[-2,42,-7];[156,174,186]
[-12,90,-10];[132,142,148]
[-8,79,-1];[104,64,38]
[-47,4,-11];[68,41,27]
[-12,79,-22];[38,66,30]
[-46,4,-13];[68,40,24]
[-45,6,-11];[87,52,33]
[-15,95,-13];[49,73,33]
[-46,5,-12];[98,60,40]
[-42,7,-10];[107,65,41]
[-27,77,-4];[24,52,16]
[-42,6,-10];[104,64,35]
[-43,6,-10];[104,64,38]
[-44,6,-9];[90,56,33]
[-43,6,-8];[115,71,43]
[-38,9,-16];[74,44,33]
[-43,6,-9];[112,69,41]
[-10,62,-29];[57,32,16]
[-39,6,-9];[123,77,49]
[-40,6,-8];[139,87,60]
[-34,29,-5];[150,168,183]
[-41,6,-8];[142,91,68]
[0,46,-22];[24,24,49]
[-5,17,-4];[68,38,27]
[-6,42,-30];[107,73,41]
[-47,2,-8];[66,40,24]
[-46,2,-8];[66,40,24]
[-46,4,-8];[68,41,27]
[-4,8,-5];[76,45,33]
[-46,3,-9];[66,36,24]
[-29,77,-7];[35,63,24]
[-46,4,-9];[68,41,27]
[-44,3,-7];[68,41,27]
[-45,4,-7];[71,41,30]
[-42,5,-7];[99,56,33]
[7,0,5];[109,71,43]
[-24,72,28];[74,56,16]
[-10,76,25];[84,74,74]
[-44,4,-7];[74,44,33]
[-44,5,-8];[90,52,33]
[-42,4,-6];[79,48,33]
[-41,5,-7];[101,60,33]
[-14,47,2];[54,91,38]
[-38,5,-8];[90,52,33]
[-16,80,24];[62,56,60]
[-19,65,-13];[21,48,21]
[-32,24,-6];[66,32,16]
[-39,4,-7];[93,56,33]
[-27,55,28];[33,20,16]
[-20,54,4];[74,113,49]
[-37,4,-9];[79,46,33]
